ts_utc,symbol,bid,ask,bid_size,ask_size,last,spread
2026-07-08T17:29:17Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:17Z,MHGU26,6.1315,6.1325,3,2,6.1315,0.001000000000000334
2026-07-08T17:29:22Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:22Z,MHGU26,6.1315,6.1325,3,1,6.1315,0.001000000000000334
2026-07-08T17:29:27Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:27Z,MHGU26,6.132,6.133,3,2,6.1315,0.001000000000000334
2026-07-08T17:29:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:33Z,MHGU26,6.132,6.133,3,2,6.1315,0.001000000000000334
2026-07-08T17:29:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:38Z,MHGU26,6.132,6.133,3,2,6.1315,0.001000000000000334
2026-07-08T17:29:43Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:43Z,MHGU26,6.1315,6.1325,2,3,6.1315,0.001000000000000334
2026-07-08T17:29:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:49Z,MHGU26,6.132,6.133,3,1,6.1315,0.001000000000000334
2026-07-08T17:29:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:54Z,MHGU26,6.132,6.133,3,1,6.1315,0.001000000000000334
2026-07-08T17:29:59Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:29:59Z,MHGU26,6.132,6.133,3,2,6.1315,0.001000000000000334
2026-07-08T17:30:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:05Z,MHGU26,6.132,6.133,3,2,6.1315,0.001000000000000334
2026-07-08T17:30:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:10Z,MHGU26,6.1315,6.133,4,3,6.1315,0.0015000000000000568
2026-07-08T17:30:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:15Z,MHGU26,6.132,6.133,2,4,6.133,0.001000000000000334
2026-07-08T17:30:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:21Z,MHGU26,6.1325,6.134,3,8,6.134,0.0015000000000000568
2026-07-08T17:30:26Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:26Z,MHGU26,6.1325,6.1335,3,2,6.133,0.0009999999999994458
2026-07-08T17:30:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:31Z,MHGU26,6.1325,6.1335,2,3,6.1335,0.0009999999999994458
2026-07-08T17:30:36Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:36Z,MHGU26,6.132,6.133,3,2,6.1335,0.001000000000000334
2026-07-08T17:30:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:42Z,MHGU26,6.132,6.133,3,2,6.1335,0.001000000000000334
2026-07-08T17:30:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:47Z,MHGU26,6.1325,6.1335,2,4,6.1335,0.0009999999999994458
2026-07-08T17:30:52Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:52Z,MHGU26,6.1325,6.1335,3,2,6.1335,0.0009999999999994458
2026-07-08T17:30:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:30:58Z,MHGU26,6.133,6.134,2,4,6.1335,0.001000000000000334
2026-07-08T17:31:03Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:03Z,MHGU26,6.133,6.134,2,4,6.1335,0.001000000000000334
2026-07-08T17:31:08Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:08Z,MHGU26,6.133,6.134,1,5,6.1335,0.001000000000000334
2026-07-08T17:31:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:14Z,MHGU26,6.135,6.136,3,3,6.1355,0.001000000000000334
2026-07-08T17:31:19Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:19Z,MHGU26,6.134,6.135,3,2,6.1355,0.0009999999999994458
2026-07-08T17:31:24Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:24Z,MHGU26,6.134,6.135,3,3,6.1355,0.0009999999999994458
2026-07-08T17:31:30Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:30Z,MHGU26,6.1335,6.135,3,3,6.1355,0.0015000000000000568
2026-07-08T17:31:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:35Z,MHGU26,6.133,6.134,2,3,6.1355,0.001000000000000334
2026-07-08T17:31:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:40Z,MHGU26,6.133,6.134,2,4,6.1355,0.001000000000000334
2026-07-08T17:31:45Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:45Z,MHGU26,6.133,6.134,3,1,6.134,0.001000000000000334
2026-07-08T17:31:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:51Z,MHGU26,6.132,6.1335,3,4,6.1325,0.0015000000000000568
2026-07-08T17:31:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:31:56Z,MHGU26,6.1315,6.1325,3,4,6.132,0.001000000000000334
2026-07-08T17:32:01Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:01Z,MHGU26,6.131,6.1325,4,5,6.132,0.0015000000000000568
2026-07-08T17:32:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:07Z,MHGU26,6.1315,6.1325,2,4,6.132,0.001000000000000334
2026-07-08T17:32:12Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:12Z,MHGU26,6.1315,6.132,1,2,6.132,0.0004999999999997229
2026-07-08T17:32:17Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:17Z,MHGU26,6.1315,6.1325,2,3,6.132,0.001000000000000334
2026-07-08T17:32:22Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:22Z,MHGU26,6.132,6.1325,2,1,6.132,0.0005000000000006111
2026-07-08T17:32:28Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:28Z,MHGU26,6.1315,6.1325,2,4,6.132,0.001000000000000334
2026-07-08T17:32:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:33Z,MHGU26,6.131,6.132,3,2,6.132,0.0009999999999994458
2026-07-08T17:32:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:38Z,MHGU26,6.131,6.132,2,3,6.132,0.0009999999999994458
2026-07-08T17:32:44Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:44Z,MHGU26,6.131,6.132,4,2,6.132,0.0009999999999994458
2026-07-08T17:32:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:49Z,MHGU26,6.1305,6.1315,3,2,6.131,0.001000000000000334
2026-07-08T17:32:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:32:54Z,MHGU26,6.13,6.131,1,3,6.131,0.001000000000000334
2026-07-08T17:33:00Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:00Z,MHGU26,6.1295,6.1305,3,2,6.131,0.0009999999999994458
2026-07-08T17:33:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:05Z,MHGU26,6.1305,6.1315,3,1,6.131,0.001000000000000334
2026-07-08T17:33:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:10Z,MHGU26,6.1305,6.1315,3,2,6.131,0.001000000000000334
2026-07-08T17:33:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:15Z,MHGU26,6.1305,6.1315,1,5,6.131,0.001000000000000334
2026-07-08T17:33:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:21Z,MHGU26,6.131,6.132,3,2,6.131,0.0009999999999994458
2026-07-08T17:33:26Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:26Z,MHGU26,6.1305,6.1315,3,2,6.131,0.001000000000000334
2026-07-08T17:33:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:31Z,MHGU26,6.1305,6.1315,3,2,6.1305,0.001000000000000334
2026-07-08T17:33:37Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:37Z,MHGU26,6.1305,6.1315,2,3,6.1305,0.001000000000000334
2026-07-08T17:33:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:42Z,MHGU26,6.1305,6.1315,3,2,6.1305,0.001000000000000334
2026-07-08T17:33:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:47Z,MHGU26,6.1305,6.1315,3,1,6.1305,0.001000000000000334
2026-07-08T17:33:53Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:53Z,MHGU26,6.13,6.131,2,2,6.131,0.001000000000000334
2026-07-08T17:33:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:33:58Z,MHGU26,6.1295,6.131,3,3,6.131,0.0015000000000000568
2026-07-08T17:34:03Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:03Z,MHGU26,6.1295,6.1305,3,2,6.131,0.0009999999999994458
2026-07-08T17:34:09Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:09Z,MHGU26,6.1295,6.131,3,6,6.131,0.0015000000000000568
2026-07-08T17:34:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:14Z,MHGU26,6.13,6.131,3,4,6.131,0.001000000000000334
2026-07-08T17:34:19Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:19Z,MHGU26,6.13,6.131,3,3,6.131,0.001000000000000334
2026-07-08T17:34:25Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:25Z,MHGU26,6.1305,6.1315,3,3,6.131,0.001000000000000334
2026-07-08T17:34:30Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:30Z,MHGU26,6.1305,6.1315,3,2,6.131,0.001000000000000334
2026-07-08T17:34:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:35Z,MHGU26,6.1315,6.1325,3,2,6.131,0.001000000000000334
2026-07-08T17:34:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:40Z,MHGU26,6.1315,6.1325,1,4,6.131,0.001000000000000334
2026-07-08T17:34:46Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:46Z,MHGU26,6.1315,6.1325,3,2,6.1315,0.001000000000000334
2026-07-08T17:34:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:51Z,MHGU26,6.1315,6.1325,3,1,6.132,0.001000000000000334
2026-07-08T17:34:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:34:56Z,MHGU26,6.1315,6.1325,3,2,6.132,0.001000000000000334
2026-07-08T17:35:02Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:02Z,MHGU26,6.1315,6.1325,2,4,6.132,0.001000000000000334
2026-07-08T17:35:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:07Z,MHGU26,6.131,6.1325,3,4,6.132,0.0015000000000000568
2026-07-08T17:35:12Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:12Z,MHGU26,6.131,6.132,3,2,6.1315,0.0009999999999994458
2026-07-08T17:35:18Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:18Z,MHGU26,6.131,6.132,3,1,6.1315,0.0009999999999994458
2026-07-08T17:35:23Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:23Z,MHGU26,6.131,6.132,2,4,6.1315,0.0009999999999994458
2026-07-08T17:35:28Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:28Z,MHGU26,6.131,6.132,3,2,6.1315,0.0009999999999994458
2026-07-08T17:35:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:33Z,MHGU26,6.1315,6.1325,3,2,6.1315,0.001000000000000334
2026-07-08T17:35:39Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:39Z,MHGU26,6.131,6.132,2,3,6.1315,0.0009999999999994458
2026-07-08T17:35:44Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:44Z,MHGU26,6.131,6.132,3,3,6.1315,0.0009999999999994458
2026-07-08T17:35:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:49Z,MHGU26,6.131,6.132,2,3,6.1315,0.0009999999999994458
2026-07-08T17:35:55Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:35:55Z,MHGU26,6.1315,6.1325,3,3,6.1315,0.001000000000000334
2026-07-08T17:36:00Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:00Z,MHGU26,6.1315,6.1325,2,3,6.1315,0.001000000000000334
2026-07-08T17:36:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:05Z,MHGU26,6.1315,6.1325,3,3,6.1315,0.001000000000000334
2026-07-08T17:36:11Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:11Z,MHGU26,6.131,6.1325,3,3,6.1315,0.0015000000000000568
2026-07-08T17:36:16Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:16Z,MHGU26,6.131,6.132,1,4,6.1315,0.0009999999999994458
2026-07-08T17:36:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:21Z,MHGU26,6.1295,6.1305,2,3,6.13,0.0009999999999994458
2026-07-08T17:36:27Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:27Z,MHGU26,6.1295,6.1305,3,2,6.13,0.0009999999999994458
2026-07-08T17:36:32Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:32Z,MHGU26,6.13,6.131,3,1,6.13,0.001000000000000334
2026-07-08T17:36:37Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:37Z,MHGU26,6.1305,6.1315,3,3,6.13,0.001000000000000334
2026-07-08T17:36:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:42Z,MHGU26,6.1305,6.1315,3,3,6.13,0.001000000000000334
2026-07-08T17:36:48Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:48Z,MHGU26,6.1305,6.1315,3,3,6.13,0.001000000000000334
2026-07-08T17:36:53Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:53Z,MHGU26,6.131,6.132,3,6,6.131,0.0009999999999994458
2026-07-08T17:36:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:36:58Z,MHGU26,6.1305,6.1315,2,3,6.131,0.001000000000000334
2026-07-08T17:37:04Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:04Z,MHGU26,6.13,6.131,3,3,6.1305,0.001000000000000334
2026-07-08T17:37:09Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:09Z,MHGU26,6.1295,6.1305,3,3,6.1305,0.0009999999999994458
2026-07-08T17:37:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:14Z,MHGU26,6.1295,6.1305,2,4,6.1295,0.0009999999999994458
2026-07-08T17:37:20Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:20Z,MHGU26,6.1295,6.1305,2,5,6.1295,0.0009999999999994458
2026-07-08T17:37:25Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:25Z,MHGU26,6.1295,6.1305,2,5,6.1295,0.0009999999999994458
2026-07-08T17:37:30Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:30Z,MHGU26,6.1295,6.1305,2,4,6.1295,0.0009999999999994458
2026-07-08T17:37:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:35Z,MHGU26,6.1295,6.1305,3,4,6.1295,0.0009999999999994458
2026-07-08T17:37:41Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:41Z,MHGU26,6.1295,6.1305,3,3,6.13,0.0009999999999994458
2026-07-08T17:37:46Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:46Z,MHGU26,6.13,6.1305,2,1,6.13,0.0004999999999997229
2026-07-08T17:37:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:51Z,MHGU26,6.13,6.131,3,2,6.1305,0.001000000000000334
2026-07-08T17:37:57Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:37:57Z,MHGU26,6.13,6.131,2,3,6.1305,0.001000000000000334
2026-07-08T17:38:02Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:02Z,MHGU26,6.1295,6.1305,3,3,6.13,0.0009999999999994458
2026-07-08T17:38:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:07Z,MHGU26,6.129,6.13,2,3,6.13,0.001000000000000334
2026-07-08T17:38:13Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:13Z,MHGU26,6.129,6.13,3,2,6.13,0.001000000000000334
2026-07-08T17:38:18Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:18Z,MHGU26,6.13,6.131,2,3,6.13,0.001000000000000334
2026-07-08T17:38:23Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:23Z,MHGU26,6.13,6.131,3,3,6.13,0.001000000000000334
2026-07-08T17:38:29Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:29Z,MHGU26,6.13,6.131,2,3,6.13,0.001000000000000334
2026-07-08T17:38:34Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:34Z,MHGU26,6.1295,6.1305,4,2,6.13,0.0009999999999994458
2026-07-08T17:38:39Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:39Z,MHGU26,6.1295,6.1305,4,2,6.13,0.0009999999999994458
2026-07-08T17:38:45Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:45Z,MHGU26,6.1295,6.1305,2,3,6.13,0.0009999999999994458
2026-07-08T17:38:50Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:50Z,MHGU26,6.1295,6.1305,3,4,6.13,0.0009999999999994458
2026-07-08T17:38:55Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:38:55Z,MHGU26,6.1295,6.1305,1,4,6.13,0.0009999999999994458
2026-07-08T17:39:01Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:01Z,MHGU26,6.1295,6.1305,4,1,6.13,0.0009999999999994458
2026-07-08T17:39:06Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:06Z,MHGU26,6.1295,6.1305,4,2,6.13,0.0009999999999994458
2026-07-08T17:39:11Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:11Z,MHGU26,6.1295,6.1305,4,2,6.13,0.0009999999999994458
2026-07-08T17:39:16Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:16Z,MHGU26,6.1295,6.131,4,5,6.13,0.0015000000000000568
2026-07-08T17:39:22Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:22Z,MHGU26,6.1295,6.131,4,5,6.13,0.0015000000000000568
2026-07-08T17:39:27Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:27Z,MHGU26,6.1295,6.13,3,3,6.13,0.0004999999999997229
2026-07-08T17:39:32Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:32Z,MHGU26,6.13,6.131,2,5,6.13,0.001000000000000334
2026-07-08T17:39:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:38Z,MHGU26,6.1305,6.131,1,3,6.13,0.0005000000000006111
2026-07-08T17:39:43Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:43Z,MHGU26,6.13,6.131,3,3,6.13,0.001000000000000334
2026-07-08T17:39:48Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:48Z,MHGU26,6.1295,6.1305,5,1,6.13,0.0009999999999994458
2026-07-08T17:39:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:54Z,MHGU26,6.1295,6.1305,5,2,6.13,0.0009999999999994458
2026-07-08T17:39:59Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:39:59Z,MHGU26,6.1295,6.1305,5,1,6.13,0.0009999999999994458
2026-07-08T17:40:04Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:04Z,MHGU26,6.13,6.131,3,3,6.1305,0.001000000000000334
2026-07-08T17:40:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:10Z,MHGU26,6.13,6.131,3,1,6.1305,0.001000000000000334
2026-07-08T17:40:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:15Z,MHGU26,6.13,6.131,3,3,6.1305,0.001000000000000334
2026-07-08T17:40:20Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:20Z,MHGU26,6.13,6.131,1,4,6.13,0.001000000000000334
2026-07-08T17:40:25Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:25Z,MHGU26,6.13,6.131,2,5,6.13,0.001000000000000334
2026-07-08T17:40:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:31Z,MHGU26,6.129,6.13,3,3,6.13,0.001000000000000334
2026-07-08T17:40:36Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:36Z,MHGU26,6.1285,6.1295,3,1,6.13,0.001000000000000334
2026-07-08T17:40:41Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:41Z,MHGU26,6.1285,6.1295,2,3,6.13,0.001000000000000334
2026-07-08T17:40:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:47Z,MHGU26,6.128,6.129,3,2,6.13,0.0009999999999994458
2026-07-08T17:40:52Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:52Z,MHGU26,6.129,6.13,2,4,6.13,0.001000000000000334
2026-07-08T17:40:57Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:40:57Z,MHGU26,6.129,6.13,2,4,6.13,0.001000000000000334
2026-07-08T17:41:02Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:02Z,MHGU26,6.129,6.13,2,4,6.13,0.001000000000000334
2026-07-08T17:41:08Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:08Z,MHGU26,6.129,6.13,3,2,6.13,0.001000000000000334
2026-07-08T17:41:13Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:13Z,MHGU26,6.1285,6.1295,4,2,6.129,0.001000000000000334
2026-07-08T17:41:18Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:18Z,MHGU26,6.129,6.13,3,2,6.129,0.001000000000000334
2026-07-08T17:41:24Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:24Z,MHGU26,6.129,6.13,3,3,6.129,0.001000000000000334
2026-07-08T17:41:29Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:29Z,MHGU26,6.129,6.13,1,3,6.129,0.001000000000000334
2026-07-08T17:41:34Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:34Z,MHGU26,6.1285,6.13,4,3,6.129,0.0015000000000000568
2026-07-08T17:41:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:40Z,MHGU26,6.129,6.13,2,3,6.129,0.001000000000000334
2026-07-08T17:41:45Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:45Z,MHGU26,6.1285,6.1295,4,2,6.129,0.001000000000000334
2026-07-08T17:41:50Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:50Z,MHGU26,6.128,6.129,4,1,6.129,0.0009999999999994458
2026-07-08T17:41:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:41:56Z,MHGU26,6.128,6.129,4,1,6.129,0.0009999999999994458
2026-07-08T17:42:01Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-08T17:42:01Z,MHGU26,6.1275,6.1285,3,3,6.128,0.0009999999999994458
2026-07-08T17:42:06Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
