ts_utc,symbol,bid,ask,bid_size,ask_size,last,spread
2026-06-29T13:34:58Z,PLV26,1600,1600.7,2,1,1599.8,0.7000000000000455
2026-06-29T13:35:03Z,PLN26,1584.6,1585.9,1,1,1585.7,1.300000000000182
2026-06-29T13:35:03Z,PLV26,1599.7,1600.6,1,1,1600.4,0.8999999999998636
2026-06-29T13:35:09Z,PLN26,1583.8,1585.4,1,1,1585.7,1.6000000000001364
2026-06-29T13:35:09Z,PLV26,1598.9,1599.8,1,1,1600.4,0.8999999999998636
2026-06-29T13:35:14Z,PLN26,1583.9,1585.5,2,1,1585.7,1.599999999999909
2026-06-29T13:35:14Z,PLV26,1599,1599.9,2,1,1600.4,0.900000000000091
2026-06-29T13:35:19Z,PLN26,1584.2,1585.6,1,1,1585.7,1.3999999999998636
2026-06-29T13:35:19Z,PLV26,1599.3,1600,1,1,1600.4,0.7000000000000455
2026-06-29T13:35:24Z,PLN26,1584.1,1585.6,2,1,1585.7,1.5
2026-06-29T13:35:24Z,PLV26,1599.2,1600,2,1,1600.4,0.7999999999999545
2026-06-29T13:35:30Z,PLN26,1584.9,1585.4,1,1,1585.7,0.5
2026-06-29T13:35:30Z,PLV26,1600,1600.3,1,1,1600,0.2999999999999545
2026-06-29T13:35:35Z,PLN26,1584.7,1585.7,1,1,1585.7,1.0
2026-06-29T13:35:35Z,PLV26,1599.8,1600.7,1,1,1600.3,0.900000000000091
2026-06-29T13:35:40Z,PLN26,1584.6,1585.5,2,1,1585.7,0.900000000000091
2026-06-29T13:35:40Z,PLV26,1599.7,1600.5,2,1,1599.8,0.7999999999999545
2026-06-29T13:35:46Z,PLN26,1584.7,1585.7,2,2,1585.7,1.0
2026-06-29T13:35:46Z,PLV26,1599.8,1600.7,2,2,1599.8,0.900000000000091
2026-06-29T13:35:51Z,PLN26,1584.1,1585.1,1,2,1585.7,1.0
2026-06-29T13:35:51Z,PLV26,1599.2,1600.1,1,2,1599.6,0.8999999999998636
2026-06-29T13:35:56Z,PLN26,1583.7,1584.7,1,2,1585.7,1.0
2026-06-29T13:35:56Z,PLV26,1598.8,1599.7,1,2,1599.1,0.900000000000091
2026-06-29T13:36:01Z,PLN26,1582.9,1583.7,1,2,1585.7,0.7999999999999545
2026-06-29T13:36:01Z,PLV26,1598,1598.7,1,2,1598.8,0.7000000000000455
2026-06-29T13:36:07Z,PLN26,1583,1583.7,1,2,1585.7,0.7000000000000455
2026-06-29T13:36:07Z,PLV26,1598.1,1598.7,1,2,1598.5,0.6000000000001364
2026-06-29T13:36:12Z,PLN26,1583,1583.9,1,1,1585.7,0.900000000000091
2026-06-29T13:36:12Z,PLV26,1598.1,1598.9,1,1,1598.2,0.8000000000001819
2026-06-29T13:36:17Z,PLN26,1582.8,1583.7,1,2,1585.7,0.900000000000091
2026-06-29T13:36:17Z,PLV26,1597.9,1598.7,1,2,1598.2,0.7999999999999545
2026-06-29T13:36:23Z,PLN26,1582.1,1583,1,2,1585.7,0.900000000000091
2026-06-29T13:36:23Z,PLV26,1597.2,1598,1,2,1598.2,0.7999999999999545
2026-06-29T13:36:28Z,PLN26,1582.1,1583,2,2,1585.7,0.900000000000091
2026-06-29T13:36:28Z,PLV26,1597.2,1598,2,2,1598.2,0.7999999999999545
2026-06-29T13:36:33Z,PLN26,1581.3,1582,2,1,1585.7,0.7000000000000455
2026-06-29T13:36:33Z,PLV26,1596.4,1597,2,1,1596.5,0.599999999999909
2026-06-29T13:36:38Z,PLN26,1581.4,1582.2,1,2,1585.7,0.7999999999999545
2026-06-29T13:36:38Z,PLV26,1596.5,1597.2,1,2,1596.4,0.7000000000000455
2026-06-29T13:36:44Z,PLN26,1582.1,1582.7,1,1,1585.7,0.6000000000001364
2026-06-29T13:36:44Z,PLV26,1597.2,1597.7,1,1,1597.6,0.5
2026-06-29T13:36:49Z,PLN26,1581.7,1582.6,1,1,1585.7,0.8999999999998636
2026-06-29T13:36:49Z,PLV26,1596.8,1597.6,1,2,1597.5,0.7999999999999545
2026-06-29T13:36:54Z,PLN26,1578.6,1580,2,1,1585.7,1.400000000000091
2026-06-29T13:36:54Z,PLV26,1593.7,1594.6,3,3,1595,0.8999999999998636
