entry_time,direction,entry,stop,target,pnl,exit_reason,quality_score,killzone_window,fvg_size,date
2025-09-15 12:15:00,bearish,24394.125,24400.75,24380.875,-132.5,stop,89.09000129087774,,395.0,2025-09-15
2025-09-15 08:00:00,bullish,24361.125,24354.25,24374.875,-137.5,stop,88.35100000000013,,1075.0,2025-09-15
2025-09-15 12:20:00,bearish,24399.5,24400.75,24397.0,-25.0,stop,87.09000129087774,,550.0,2025-09-15
2025-09-15 12:25:00,bearish,24399.0,24400.75,24395.5,-35.0,stop,85.09000129087774,,590.0,2025-09-15
2025-09-15 08:20:00,bearish,24354.375,24362.5,24338.125,325.0,target,80.44566675617608,,365.0,2025-09-15
2025-09-15 12:45:00,bearish,24388.75,24400.75,24364.75,-240.0,stop,77.09000129087774,,280.0,2025-09-15
2025-09-15 11:20:00,bullish,24380.125,24379.5,24381.375,-12.5,stop,76.25588311470665,,225.0,2025-09-15
2025-09-15 12:50:00,bearish,24392.875,24400.75,24377.125,-157.5,stop,75.09000129087774,,505.0,2025-09-15
2025-09-15 08:10:00,bearish,24349.5,24362.5,24323.5,-260.0,stop,74.44566675617608,,610.0,2025-09-15
2025-09-15 12:55:00,bearish,24399.0,24400.75,24395.5,-35.0,stop,73.49187388129448,,470.0,2025-09-15
2025-09-16 20:00:00,bullish,24539.0,24527.0,24563.0,-240.0,stop,87.07122917119442,,890.0,2025-09-16
2025-09-16 19:50:00,bearish,24546.625,24550.75,24538.375,165.0,target,84.63394276998591,,585.0,2025-09-16
2025-09-16 20:10:00,bullish,24534.375,24527.0,24549.125,-147.5,stop,81.19622917119442,,185.0,2025-09-16
2025-09-16 20:15:00,bearish,24533.875,24550.75,24500.125,-337.5,stop,74.63394276998591,,265.0,2025-09-16
2025-09-16 20:20:00,bearish,24535.375,24550.75,24504.625,-307.5,stop,72.63394276998591,,225.0,2025-09-16
2025-09-16 20:05:00,bearish,24536.25,24550.75,24507.25,-290.0,stop,63.63394276998591,,80.0,2025-09-16
2025-09-16 20:25:00,bullish,24538.375,24527.0,24561.125,-227.5,stop,62.69622917119442,,85.0,2025-09-16
2025-09-17 14:05:00,bullish,24493.5,24490.0,24500.5,-70.0,stop,93.37629729466731,NY PM,1290.0,2025-09-17
2025-09-17 18:00:00,bearish,24464.125,24519.5,24353.375,2215.0,target,86.47292894224543,,2405.0,2025-09-17
2025-09-17 18:05:00,bearish,24459.625,24519.5,24339.875,2395.0,target,84.47292894224543,,2335.0,2025-09-17
2025-09-17 18:20:00,bearish,24387.375,24519.5,24123.125,-2642.5,stop,78.47292894224543,,1505.0,2025-09-17
2025-09-17 18:25:00,bearish,24367.875,24519.5,24064.625,-3032.5,stop,76.47292894224543,,3055.0,2025-09-17
2025-09-17 18:30:00,bearish,24393.625,24519.5,24141.875,-2517.5,stop,74.47292894224543,,2405.0,2025-09-17
2025-09-17 09:15:00,bullish,24521.875,24502.5,24560.625,-387.5,stop,72.76555624834745,,445.0,2025-09-17
2025-09-17 09:20:00,bullish,24518.25,24502.5,24549.75,-315.0,stop,70.74455221834931,,240.0,2025-09-17
2025-09-18 14:05:00,bearish,24723.25,24733.5,24702.75,-205.0,stop,94.40779407514458,NY PM,970.0,2025-09-18
2025-09-18 14:10:00,bearish,24721.625,24733.5,24697.875,-237.5,stop,92.40779407514458,NY PM,1755.0,2025-09-18
2025-09-18 14:25:00,bullish,24763.75,24713.5,24864.25,-1005.0,stop,83.21011994516792,NY PM,270.0,2025-09-18
2025-09-18 14:40:00,bullish,24783.625,24716.0,24918.875,-1352.5,stop,79.82142504952681,NY PM,1015.0,2025-09-18
2025-09-18 11:20:00,bullish,24745.375,24708.5,24819.125,-737.5,stop,77.09831899238613,,215.0,2025-09-18
2025-09-18 11:30:00,bullish,24746.125,24708.5,24821.375,-752.5,stop,73.09831899238613,,385.0,2025-09-18
2025-09-19 14:45:00,bullish,24763.0,24754.5,24780.0,-170.0,stop,92.58487999520138,NY PM,1100.0,2025-09-19
2025-09-19 14:50:00,bullish,24759.5,24754.5,24769.5,-100.0,stop,90.58487999520138,NY PM,580.0,2025-09-19
2025-09-19 15:00:00,bullish,24764.875,24754.5,24785.625,-207.5,stop,79.08487999520138,,565.0,2025-09-19
2025-09-19 15:10:00,bullish,24755.25,24754.5,24756.75,-15.0,stop,75.08487999520138,,930.0,2025-09-19
2025-09-22 11:00:00,bullish,24782.625,24778.5,24790.875,-82.5,stop,85.47507464995432,,585.0,2025-09-22
2025-09-22 11:15:00,bullish,24781.0,24778.5,24786.0,-50.0,stop,79.47507464995432,,210.0,2025-09-22
2025-09-22 11:20:00,bullish,24782.375,24778.5,24790.125,-77.5,stop,77.47507464995432,,265.0,2025-09-22
2025-09-22 11:30:00,bullish,24779.5,24778.5,24781.5,-20.0,stop,73.47507464995432,,240.0,2025-09-22
2025-09-23 10:30:00,bullish,25001.0,24996.0,25011.0,-100.0,stop,92.3941930715208,NY AM,280.0,2025-09-23
2025-09-23 10:35:00,bullish,25001.0,24996.0,25011.0,-100.0,stop,90.3941930715208,NY AM,340.0,2025-09-23
2025-09-23 11:00:00,bullish,24997.5,24996.0,25000.5,-30.0,stop,72.89419307152079,,250.0,2025-09-23
2025-09-24 11:40:00,bullish,24889.875,24884.0,24901.625,-117.5,stop,84.93665187309277,,555.0,2025-09-24
2025-09-24 20:00:00,bearish,24736.75,24743.25,24723.75,-130.0,stop,83.43468601337032,,690.0,2025-09-24
2025-09-24 11:45:00,bullish,24891.125,24884.0,24905.375,-142.5,stop,82.93665187309277,,585.0,2025-09-24
2025-09-24 20:05:00,bearish,24739.25,24743.25,24731.25,-80.0,stop,81.43468601337032,,610.0,2025-09-24
2025-09-24 12:15:00,bullish,24887.375,24884.0,24894.125,-67.5,stop,70.93665187309277,,365.0,2025-09-24
2025-09-24 12:05:00,bullish,24890.0,24884.0,24902.0,-120.0,stop,68.68665187309277,,150.0,2025-09-24
2025-09-25 14:25:00,bearish,24604.125,24630.75,24550.875,-532.5,stop,90.58856498322292,NY PM,1505.0,2025-09-25
2025-09-25 14:35:00,bearish,24619.0,24630.75,24595.5,-235.0,stop,86.58856498322292,NY PM,680.0,2025-09-25
2025-09-25 14:40:00,bearish,24627.625,24630.75,24621.375,-62.5,stop,84.58856498322292,NY PM,795.0,2025-09-25
2025-09-25 15:00:00,bearish,24628.5,24630.75,24624.0,90.0,target,69.08856498322292,,460.0,2025-09-25
2025-09-26 14:05:00,bullish,24655.875,24634.5,24698.625,-427.5,stop,93.9123763892478,NY PM,1975.0,2025-09-26
2025-09-26 14:10:00,bullish,24661.125,24634.5,24714.375,-532.5,stop,91.9123763892478,NY PM,2885.0,2025-09-26
2025-09-26 12:30:00,bearish,24669.625,24671.25,24666.375,-32.5,stop,87.14240646790081,,1335.0,2025-09-26
2025-09-26 08:45:00,bullish,24619.625,24610.5,24637.875,-182.5,stop,80.28004804074952,,875.0,2025-09-26
2025-09-26 14:40:00,bearish,24590.875,24615.5,24541.625,-492.5,stop,78.56773803967322,NY PM,2075.0,2025-09-26
2025-09-26 14:35:00,bearish,24562.875,24615.5,24457.625,-1052.5,stop,78.56773803967322,NY PM,1715.0,2025-09-26
2025-09-26 14:45:00,bearish,24589.25,24615.5,24536.75,-525.0,stop,78.56773803967322,NY PM,1980.0,2025-09-26
2025-09-26 08:50:00,bullish,24612.625,24610.5,24616.875,-42.5,stop,78.28004804074952,,975.0,2025-09-26
2025-09-26 09:25:00,bullish,24602.125,24592.75,24620.875,-187.5,stop,72.89942266293144,,535.0,2025-09-26
2025-09-26 09:30:00,bullish,24600.375,24592.75,24615.625,305.0,target,70.89942266293144,,455.0,2025-09-26
2025-09-29 15:15:00,bullish,24901.625,24865.5,24973.875,-722.5,stop,84.96530859714005,,1525.0,2025-09-29
2025-09-29 15:20:00,bullish,24896.0,24865.5,24957.0,-610.0,stop,82.96530859714005,,1060.0,2025-09-29
2025-09-29 12:05:00,bullish,24870.75,24865.5,24881.25,210.0,target,80.82110507943165,,300.0,2025-09-29
2025-09-29 15:25:00,bearish,24877.5,24895.5,24841.5,720.0,target,79.28830817039193,,560.0,2025-09-29
2025-09-29 15:30:00,bullish,24875.25,24865.5,24894.75,-195.0,stop,78.96530859714005,,780.0,2025-09-29
2025-09-29 15:45:00,bearish,24853.25,24895.5,24768.75,1690.0,target,71.28830817039193,,670.0,2025-09-29
2025-09-30 14:00:00,bullish,24809.375,24786.75,24854.625,-452.5,stop,93.3997896787577,NY PM,1425.0,2025-09-30
2025-09-30 14:45:00,bearish,24799.375,24820.75,24756.625,-427.5,stop,92.94471423749698,NY PM,1575.0,2025-09-30
2025-09-30 14:05:00,bullish,24797.25,24786.75,24818.25,-210.0,stop,91.3997896787577,NY PM,1820.0,2025-09-30
2025-09-30 14:50:00,bearish,24793.875,24820.75,24740.125,-537.5,stop,90.94471423749698,NY PM,1665.0,2025-09-30
2025-09-30 12:30:00,bearish,24809.25,24811.75,24804.25,-50.0,stop,82.67341124138329,,470.0,2025-09-30
2025-09-30 14:15:00,bearish,24774.75,24811.75,24700.75,-740.0,stop,78.99995762217465,NY PM,920.0,2025-09-30
2025-09-30 14:55:00,bullish,24830.375,24786.75,24917.625,-872.5,stop,78.43472185004485,NY PM,335.0,2025-09-30
2025-09-30 15:20:00,bullish,24819.625,24780.0,24898.875,-792.5,stop,70.7532981674508,,1495.0,2025-09-30
2025-09-30 15:15:00,bullish,24837.375,24780.0,24952.125,-1147.5,stop,68.78874988582385,,1065.0,2025-09-30
2025-10-01 20:05:00,bullish,25013.625,25008.0,25024.875,-112.5,stop,83.92645383567036,,775.0,2025-10-01
2025-10-01 20:10:00,bullish,25012.375,25008.0,25021.125,-87.5,stop,81.92645383567036,,785.0,2025-10-01
2025-10-02 14:00:00,bullish,25100.0,25073.5,25153.0,-530.0,stop,94.46651729184087,NY PM,2420.0,2025-10-02
2025-10-02 14:05:00,bullish,25109.125,25073.5,25180.375,-712.5,stop,92.46651729184087,NY PM,2195.0,2025-10-02
2025-10-02 10:15:00,bullish,25107.25,25098.5,25124.75,350.0,target,82.83677361514074,NY AM,160.0,2025-10-02
2025-10-02 14:30:00,bullish,25073.625,25073.5,25073.875,-2.5,stop,82.46651729184087,NY PM,605.0,2025-10-02
2025-10-02 14:35:00,bullish,25076.875,25073.5,25083.625,-67.5,stop,80.46651729184087,NY PM,595.0,2025-10-02
2025-10-02 20:00:00,bullish,25113.375,25109.0,25122.125,175.0,target,78.85925829779886,,365.0,2025-10-02
2025-10-02 10:30:00,bullish,25107.75,25098.5,25126.25,370.0,target,73.08677361514074,NY AM,130.0,2025-10-02
2025-10-02 20:15:00,bullish,25120.375,25109.0,25143.125,-227.5,stop,72.85925829779886,,215.0,2025-10-02
2025-10-02 20:20:00,bullish,25118.875,25109.0,25138.625,-197.5,stop,70.23425829779886,,195.0,2025-10-02
2025-10-02 20:30:00,bullish,25115.5,25096.5,25153.5,760.0,target,68.07276190674762,,190.0,2025-10-02
2025-10-02 20:25:00,bullish,25117.125,25109.0,25133.375,-162.5,stop,65.73425829779886,,175.0,2025-10-02
2025-10-06 14:30:00,bullish,25156.375,25128.5,25212.125,-557.5,stop,91.21244929378969,NY PM,1125.0,2025-10-06
2025-10-06 14:35:00,bullish,25145.5,25128.5,25179.5,-340.0,stop,89.21244929378969,NY PM,940.0,2025-10-06
2025-10-06 14:45:00,bullish,25132.625,25128.5,25140.875,165.0,target,85.21244929378969,NY PM,395.0,2025-10-06
2025-10-06 14:55:00,bullish,25141.75,25128.5,25168.25,530.0,target,81.21244929378969,NY PM,420.0,2025-10-06
2025-10-06 14:50:00,bearish,25134.0,25139.75,25122.5,-115.0,stop,79.68646689062842,NY PM,950.0,2025-10-06
2025-10-06 20:30:00,bearish,25179.375,25184.75,25168.625,-107.5,stop,70.78500269215151,,185.0,2025-10-06
2025-10-06 20:35:00,bearish,25181.5,25184.75,25175.0,-65.0,stop,68.76383235002751,,150.0,2025-10-06
2025-10-06 20:20:00,bearish,25178.25,25184.75,25165.25,-130.0,stop,68.10017707771708,,130.0,2025-10-06
2025-10-06 15:15:00,bullish,25163.25,25124.5,25240.75,1550.0,target,67.55004311589664,,330.0,2025-10-06
2025-10-07 14:25:00,bullish,25227.75,25213.5,25256.25,-285.0,stop,95.74300000000007,NY PM,810.0,2025-10-07
2025-10-07 14:30:00,bullish,25226.625,25213.5,25252.875,-262.5,stop,93.74300000000007,NY PM,615.0,2025-10-07
2025-10-07 20:05:00,bearish,25048.5,25050.5,25044.5,-40.0,stop,79.24485060341269,,840.0,2025-10-07
2025-10-07 20:10:00,bearish,25047.375,25050.5,25041.125,-62.5,stop,77.24485060341269,,805.0,2025-10-07
2025-10-08 10:10:00,bullish,25074.5,25071.25,25081.0,130.0,target,94.29979248463967,NY AM,640.0,2025-10-08
2025-10-08 10:15:00,bullish,25083.375,25071.25,25107.625,-242.5,stop,92.29979248463967,NY AM,365.0,2025-10-08
2025-10-08 10:25:00,bullish,25080.0,25071.25,25097.5,350.0,target,82.04979248463967,NY AM,150.0,2025-10-08
2025-10-08 11:15:00,bullish,25091.125,25082.75,25107.875,-167.5,stop,79.93726836459972,,535.0,2025-10-08
2025-10-08 11:20:00,bullish,25087.0,25082.75,25095.5,-85.0,stop,77.93726836459972,,590.0,2025-10-08
2025-10-08 10:45:00,bullish,25091.875,25071.25,25133.125,-412.5,stop,74.67479248463965,NY AM,155.0,2025-10-08
2025-10-08 12:05:00,bullish,25080.625,25071.25,25099.375,-187.5,stop,74.4242032123532,,455.0,2025-10-08
2025-10-08 11:55:00,bullish,25088.5,25071.25,25123.0,-345.0,stop,73.4242032123532,,160.0,2025-10-08
2025-10-08 11:35:00,bearish,25074.5,25092.5,25038.5,-360.0,stop,72.82975319292288,,410.0,2025-10-08
2025-10-08 12:10:00,bullish,25074.75,25071.25,25081.75,-70.0,stop,72.4242032123532,,610.0,2025-10-08
2025-10-08 11:40:00,bearish,25067.75,25092.5,25018.25,-495.0,stop,70.82975319292288,,370.0,2025-10-08
2025-10-08 11:45:00,bearish,25078.625,25092.5,25050.875,-277.5,stop,68.82975319292288,,555.0,2025-10-08
2025-10-08 11:50:00,bearish,25082.75,25092.5,25063.25,390.0,target,66.82975319292288,,410.0,2025-10-08
