entry_time,exit_time,direction,entry_price,exit_price,pnl,bars_held,split
2025-10-24 08:15:00+00:00,2025-10-24 13:30:00+00:00,long,111125.0,110763.08811017899,-47.285593387610405,20,train
2025-10-24 13:30:00+00:00,2025-10-24 14:15:00+00:00,long,111295.0,110342.64250060398,-106.3176320646323,2,train
2025-10-24 14:15:00+00:00,2025-10-25 13:30:00+00:00,long,110631.0,111603.56919951328,86.14519149135236,92,train
2025-10-25 13:30:00+00:00,2025-10-25 15:45:00+00:00,long,111828.0,111431.57864318998,-50.8051146131619,8,train
2025-10-25 15:45:00+00:00,2025-10-25 21:30:00+00:00,long,111527.0,111399.03879949372,-23.942421990602774,22,train
2025-10-26 01:00:00+00:00,2025-10-26 03:30:00+00:00,long,111779.0,111477.51304782604,-41.31152086978732,9,train
2025-10-26 03:30:00+00:00,2025-10-26 21:15:00+00:00,long,111532.0,113213.74271848504,156.9369847125796,70,train
2025-10-26 21:15:00+00:00,2025-10-27 08:15:00+00:00,long,113432.0,115418.93191030105,187.2506444345899,43,train
2025-10-27 08:15:00+00:00,2025-10-27 14:00:00+00:00,long,115479.0,114855.48732287667,-73.86799207847719,22,train
2025-10-27 14:00:00+00:00,2025-10-27 19:30:00+00:00,long,115297.0,115032.79151198574,-37.93733837702576,21,train
2025-10-28 10:00:00+00:00,2025-10-28 14:30:00+00:00,long,114540.0,115150.43605183797,49.559083381205,17,train
2025-10-28 14:30:00+00:00,2025-10-28 14:45:00+00:00,long,115950.0,115150.43605183797,-91.511416618795,0,train
2025-10-28 14:45:00+00:00,2025-10-28 19:15:00+00:00,long,114805.0,114531.58280571604,-38.80854856868183,17,train
2025-10-28 19:15:00+00:00,2025-10-28 19:45:00+00:00,long,114845.0,113921.70006657891,-103.76832834543804,1,train
2025-11-01 03:45:00+00:00,2025-11-01 10:00:00+00:00,long,110121.0,109885.4740498391,-34.55291871858157,24,train
2025-11-01 10:00:00+00:00,2025-11-01 13:30:00+00:00,long,109965.0,109822.95759232958,-25.19363864665869,13,train
2025-11-01 13:30:00+00:00,2025-11-02 10:30:00+00:00,long,109983.0,110545.47165615053,45.22074203224585,83,train
2025-11-02 10:30:00+00:00,2025-11-02 13:00:00+00:00,long,110592.0,110606.59953700083,-9.59997627676691,9,train
2025-11-02 13:00:00+00:00,2025-11-02 15:45:00+00:00,long,110732.0,110172.6500617537,-66.9802263277182,10,train
2025-11-02 15:45:00+00:00,2025-11-02 22:30:00+00:00,long,110272.0,109928.92537408393,-45.317508860310795,26,train
2025-11-05 00:15:00+00:00,2025-11-05 02:00:00+00:00,short,101112.0,100830.81640928195,18.02121825134093,6,train
2025-11-05 02:00:00+00:00,2025-11-05 12:15:00+00:00,short,100772.0,102322.70095050478,-165.2248300980028,40,train
2025-11-06 02:45:00+00:00,2025-11-06 13:15:00+00:00,short,103325.0,103224.93538413345,-0.32103518255190444,41,train
2025-11-07 01:30:00+00:00,2025-11-07 05:00:00+00:00,short,101650.0,102376.08736431727,-82.81004079994258,13,train
2025-11-07 11:00:00+00:00,2025-11-07 14:30:00+00:00,short,100758.0,100647.25240545422,1.0044968343057405,13,train
2025-11-07 14:30:00+00:00,2025-11-07 16:15:00+00:00,short,100256.0,101395.10172215466,-123.99272730157418,6,train
2025-11-07 16:15:00+00:00,2025-11-07 17:15:00+00:00,short,100484.0,101963.26481943032,-158.04884518400334,3,train
2025-11-07 17:15:00+00:00,2025-11-07 19:30:00+00:00,short,101582.0,103191.02345694319,-171.14099686716642,8,train
2025-11-08 05:30:00+00:00,2025-11-08 21:30:00+00:00,short,102452.0,102274.44680574976,7.51899708473672,63,holdout
2025-11-11 17:30:00+00:00,2025-11-12 04:00:00+00:00,short,103403.0,103441.23044826319,-14.16525634873196,41,holdout
2025-11-12 04:00:00+00:00,2025-11-12 08:15:00+00:00,short,103316.0,103613.0947902678,-40.05593376629356,16,holdout
2025-11-12 17:00:00+00:00,2025-11-13 01:00:00+00:00,short,101452.0,102179.75388395728,-82.95697608992594,31,holdout
2025-11-13 01:00:00+00:00,2025-11-13 03:30:00+00:00,short,101870.0,102413.66299038152,-64.580482187671,9,holdout
2025-11-13 03:30:00+00:00,2025-11-13 05:45:00+00:00,short,102130.0,103018.70036844508,-99.12747186292982,8,holdout
2025-11-13 15:45:00+00:00,2025-11-13 22:45:00+00:00,short,101581.0,99767.55814251797,171.2767578410771,27,holdout
2025-11-13 22:45:00+00:00,2025-11-14 14:30:00+00:00,short,99729.0,96277.96661132268,335.3029905371654,62,holdout
2025-11-14 14:30:00+00:00,2025-11-14 16:30:00+00:00,short,95351.0,97021.06093187435,-176.62469623402893,7,holdout
2025-11-14 16:30:00+00:00,2025-11-15 02:30:00+00:00,short,96922.0,95831.42740186788,99.41958844311819,39,holdout
2025-11-15 02:30:00+00:00,2025-11-15 13:45:00+00:00,short,95829.0,96204.60847727032,-47.16252815089531,44,holdout
2025-11-15 13:45:00+00:00,2025-11-16 02:45:00+00:00,short,96065.0,95718.5834860383,25.052472221867703,51,holdout
2025-11-16 02:45:00+00:00,2025-11-16 09:45:00+00:00,short,95677.0,96228.53278519966,-64.74855515922552,27,holdout
2025-11-16 15:45:00+00:00,2025-11-16 18:00:00+00:00,short,95381.0,94993.73879246328,29.207383814048985,8,holdout
2025-11-16 18:00:00+00:00,2025-11-17 00:15:00+00:00,short,94337.0,94481.1088742305,-23.851792866761535,24,holdout
2025-11-17 00:15:00+00:00,2025-11-17 07:30:00+00:00,short,94196.0,95510.00845423302,-140.88614584601316,28,holdout
2025-11-17 14:15:00+00:00,2025-11-17 14:30:00+00:00,short,94018.0,95044.50158998529,-112.10328407802805,0,holdout
2025-11-17 14:30:00+00:00,2025-11-18 08:00:00+00:00,short,94099.0,90609.51447589674,339.71312668653155,69,holdout
2025-11-18 08:00:00+00:00,2025-11-18 12:30:00+00:00,short,90442.0,91583.25983907704,-123.22724689965821,17,holdout
2025-11-18 12:30:00+00:00,2025-11-18 15:15:00+00:00,short,91145.0,92017.55218828187,-96.4133464376013,10,holdout
2025-11-19 02:45:00+00:00,2025-11-19 07:00:00+00:00,short,92598.0,91259.63350960705,124.64376736381422,16,holdout
2025-11-19 07:00:00+00:00,2025-11-19 07:45:00+00:00,short,90963.0,91821.85216353255,-95.02445896143115,2,holdout
2025-11-19 07:45:00+00:00,2025-11-19 15:00:00+00:00,short,91724.0,91918.57518377047,-28.639647136235908,28,holdout
2025-11-19 15:00:00+00:00,2025-11-19 21:15:00+00:00,short,91673.0,89822.49067656738,175.9761578094336,24,holdout
2025-11-19 21:15:00+00:00,2025-11-19 23:00:00+00:00,short,89616.0,90895.60318446303,-136.9858986055266,6,holdout
2025-11-19 23:00:00+00:00,2025-11-20 00:15:00+00:00,short,90416.0,91564.08024004262,-123.90702801626395,4,holdout
2025-11-20 00:15:00+00:00,2025-11-20 01:30:00+00:00,short,91431.0,92532.79108025171,-119.37729757918403,4,holdout
2025-11-20 11:30:00+00:00,2025-11-20 22:15:00+00:00,short,91527.0,87951.9511673674,348.53093570489176,42,holdout
2025-11-20 22:15:00+00:00,2025-11-21 12:30:00+00:00,short,87822.0,82753.2406616573,498.3471718011873,56,holdout
2025-11-21 12:30:00+00:00,2025-11-21 12:45:00+00:00,short,80864.0,82753.2406616573,-197.10492819881276,0,holdout
2025-11-21 12:45:00+00:00,2025-11-21 17:00:00+00:00,short,82927.0,85047.84047262478,-220.48278928610952,16,holdout
2025-11-21 17:00:00+00:00,2025-11-21 21:30:00+00:00,short,84864.0,85188.47586055766,-40.95020984879433,17,holdout
2025-11-22 05:00:00+00:00,2025-11-22 14:15:00+00:00,short,84189.0,84437.23503219162,-33.254814970771235,36,holdout
2025-11-22 14:15:00+00:00,2025-11-22 22:45:00+00:00,short,84410.0,84806.28490102773,-48.08930434782417,33,holdout
2025-11-26 12:30:00+00:00,2025-11-26 14:00:00+00:00,short,86501.0,87148.61427098286,-73.44390781183478,5,holdout
2025-11-26 14:00:00+00:00,2025-11-26 16:45:00+00:00,short,87113.0,87783.70208988129,-75.81504409262322,10,holdout
2025-11-26 16:45:00+00:00,2025-11-26 17:15:00+00:00,short,87603.0,88626.39395034345,-111.15086473186238,1,holdout
2025-11-26 17:15:00+00:00,2025-11-26 17:30:00+00:00,short,87844.0,88797.59367825797,-104.19144750970955,0,holdout
2025-11-26 17:30:00+00:00,2025-11-26 18:00:00+00:00,short,88662.0,89853.11452115691,-128.03720784174877,1,holdout
2025-11-29 02:45:00+00:00,2025-11-29 15:30:00+00:00,short,90691.0,90903.00814516685,-30.28051492394355,50,holdout
2025-11-29 15:30:00+00:00,2025-11-29 20:45:00+00:00,short,90900.0,90928.08079576175,-11.899483615963167,20,holdout
2025-12-01 02:00:00+00:00,2025-12-01 08:30:00+00:00,short,87169.0,86700.40716504816,38.16581313693122,25,holdout
2025-12-01 08:30:00+00:00,2025-12-01 14:00:00+00:00,short,86658.0,86169.82147482452,40.1764614438065,21,holdout
2025-12-01 14:00:00+00:00,2025-12-01 18:00:00+00:00,short,85972.0,85382.72504218026,50.35975952986498,15,holdout
2025-12-01 18:00:00+00:00,2025-12-01 21:15:00+00:00,short,84948.0,86062.68002144199,-120.01853614527137,12,holdout
2025-12-01 21:15:00+00:00,2025-12-02 03:30:00+00:00,short,85649.0,86814.45153726125,-125.16832630298819,24,holdout
2025-12-05 00:15:00+00:00,2025-12-05 15:15:00+00:00,short,92118.0,91224.12220442107,80.2206734476716,59,holdout
2025-12-05 15:15:00+00:00,2025-12-06 03:00:00+00:00,short,91039.0,89704.62107339507,124.40071160682304,46,holdout
2025-12-06 03:00:00+00:00,2025-12-06 13:30:00+00:00,short,89407.0,89723.1924758861,-40.57575721240417,41,holdout
2025-12-06 21:30:00+00:00,2025-12-07 02:45:00+00:00,short,89448.0,89515.69107803762,-15.717292357663897,20,holdout
2025-12-07 02:45:00+00:00,2025-12-07 15:00:00+00:00,short,89461.0,88821.54420244836,55.03145254504122,48,holdout
2025-12-07 15:00:00+00:00,2025-12-07 15:45:00+00:00,short,88247.0,89184.23542317233,-102.59510408839155,2,holdout
2025-12-07 15:45:00+00:00,2025-12-07 17:15:00+00:00,short,88934.0,89973.4655480621,-112.89192808361315,5,holdout
2025-12-07 17:15:00+00:00,2025-12-07 17:45:00+00:00,short,89904.0,90982.83051830572,-116.92739335648766,1,holdout
2025-12-07 17:45:00+00:00,2025-12-08 01:00:00+00:00,short,90880.0,90619.00601170311,17.024448529103864,28,holdout
2025-12-11 07:45:00+00:00,2025-12-11 18:30:00+00:00,short,90198.0,90482.90250440945,-37.52429556616498,42,holdout
2025-12-11 18:30:00+00:00,2025-12-11 20:30:00+00:00,short,90374.0,91410.67961515945,-112.7571954967026,7,holdout
2025-12-12 09:00:00+00:00,2025-12-13 08:15:00+00:00,short,92382.0,90466.63618512839,182.39394967790489,92,holdout
2025-12-13 14:45:00+00:00,2025-12-13 23:15:00+00:00,short,90195.0,90221.40305967923,-11.661126120906866,33,holdout
2025-12-13 23:15:00+00:00,2025-12-14 12:30:00+00:00,short,90211.0,89600.99827683391,52.009572402767255,52,holdout
2025-12-14 12:30:00+00:00,2025-12-15 01:30:00+00:00,short,89408.0,88773.43077206584,54.54785125481273,51,holdout
2025-12-15 01:30:00+00:00,2025-12-15 02:15:00+00:00,short,88728.0,89578.2972397255,-93.94503883453699,2,holdout
2025-12-15 02:15:00+00:00,2025-12-16 06:15:00+00:00,short,89550.0,86255.88897005464,320.62080854603306,111,holdout
2025-12-16 06:15:00+00:00,2025-12-16 10:30:00+00:00,short,86219.0,86529.5625074964,-39.69367887501528,16,holdout
2025-12-17 03:45:00+00:00,2025-12-17 11:45:00+00:00,short,87248.0,86940.47831737531,22.042744346600294,31,holdout
2025-12-17 11:45:00+00:00,2025-12-17 13:45:00+00:00,short,86879.0,87459.33368760602,-66.75028544498234,7,holdout
2025-12-18 03:00:00+00:00,2025-12-18 08:30:00+00:00,short,86664.0,86965.66190974029,-38.84767406951574,21,holdout
2025-12-18 19:30:00+00:00,2025-12-19 03:00:00+00:00,short,85640.0,85871.73721858166,-31.749308719095474,29,holdout
2025-12-19 03:00:00+00:00,2025-12-19 03:15:00+00:00,short,85629.0,86370.1145054187,-82.71140626714165,0,holdout
2025-12-19 03:15:00+00:00,2025-12-19 04:00:00+00:00,short,86336.0,87273.63257136288,-102.44373876485572,2,holdout
2025-12-19 04:00:00+00:00,2025-12-19 07:00:00+00:00,short,86864.0,87741.95362341385,-96.52566002255574,11,holdout
2025-12-23 09:00:00+00:00,2025-12-23 16:00:00+00:00,short,87424.0,87699.75029322064,-36.331216836725105,27,holdout
2025-12-23 16:00:00+00:00,2025-12-23 20:30:00+00:00,short,87418.0,88151.76913897955,-82.15540235490407,17,holdout
2025-12-23 23:15:00+00:00,2025-12-24 11:00:00+00:00,short,87290.0,87159.39618892173,4.337911298380748,46,holdout
2025-12-24 11:00:00+00:00,2025-12-24 16:30:00+00:00,short,87046.0,87438.15157633173,-47.939365211989525,21,holdout
2025-12-27 08:00:00+00:00,2025-12-27 15:30:00+00:00,short,87488.0,87547.67532891025,-14.719316657470404,29,holdout
2025-12-27 16:15:00+00:00,2025-12-27 21:45:00+00:00,short,87452.0,87596.53642701604,-23.20606952295433,21,holdout
2025-12-30 00:45:00+00:00,2025-12-30 03:45:00+00:00,short,87071.0,87282.26421733778,-29.84408494464515,11,holdout
2025-12-30 03:45:00+00:00,2025-12-30 08:00:00+00:00,short,87187.0,87522.74798572171,-42.31028597145722,16,holdout
2025-12-31 01:15:00+00:00,2025-12-31 01:30:00+00:00,short,88238.0,88593.07752657094,-44.34930653342236,0,holdout
2025-12-31 01:30:00+00:00,2025-12-31 08:00:00+00:00,short,88519.0,88593.02400447453,-16.258001647676693,25,holdout
2026-01-01 08:15:00+00:00,2026-01-01 11:45:00+00:00,short,87660.0,87842.34045307225,-27.009162329878347,13,holdout
2026-01-07 07:30:00+00:00,2026-01-08 08:00:00+00:00,short,92778.0,90504.986657991,218.13718486800033,97,holdout
2026-01-08 08:00:00+00:00,2026-01-08 15:00:00+00:00,short,90450.0,90134.24905526859,22.54588202037735,27,holdout
2026-01-08 15:00:00+00:00,2026-01-08 17:00:00+00:00,short,89956.0,90928.01584789944,-106.24578558233915,7,holdout
2026-01-08 17:00:00+00:00,2026-01-08 22:00:00+00:00,short,90873.0,91288.00880921459,-50.608931361919616,19,holdout
2026-01-09 06:15:00+00:00,2026-01-09 15:15:00+00:00,short,90959.0,90637.11860200322,23.108333869578015,35,holdout
2026-01-09 15:15:00+00:00,2026-01-09 15:30:00+00:00,short,90199.0,91022.37065645265,-91.39813417808774,0,holdout
2026-01-09 15:30:00+00:00,2026-01-10 08:00:00+00:00,short,91608.0,90574.75300869958,94.21556147960673,65,holdout
2026-01-10 18:45:00+00:00,2026-01-10 22:30:00+00:00,short,90495.0,90451.1077427493,-4.658079662067474,14,holdout
2026-01-10 22:30:00+00:00,2026-01-11 00:45:00+00:00,short,90407.0,90525.20258098377,-20.866868227425698,8,holdout
2026-01-11 00:45:00+00:00,2026-01-11 04:30:00+00:00,short,90467.0,90662.50611492815,-28.60708679856178,14,holdout
2026-01-16 07:00:00+00:00,2026-01-16 14:15:00+00:00,short,95763.0,95627.93863344334,3.9365897239941763,28,holdout
2026-01-16 14:15:00+00:00,2026-01-16 20:45:00+00:00,short,95439.0,95396.37978122132,-5.279747111192675,25,holdout
2026-01-16 20:45:00+00:00,2026-01-17 11:15:00+00:00,short,95232.0,95254.02152420336,-11.726453496546084,57,holdout
2026-01-17 11:15:00+00:00,2026-01-17 11:30:00+00:00,short,95101.0,95270.15198764291,-26.433756363672984,0,holdout
2026-01-17 11:30:00+00:00,2026-01-17 13:45:00+00:00,short,95271.0,95419.29289001107,-24.363803645607653,8,holdout
2026-01-17 13:45:00+00:00,2026-01-18 09:30:00+00:00,short,95414.0,95190.60369925894,12.809399889143444,78,holdout
2026-01-18 09:30:00+00:00,2026-01-18 14:00:00+00:00,short,95157.0,95189.01984728464,-12.7192857208281,17,holdout
2026-01-18 15:15:00+00:00,2026-01-18 18:15:00+00:00,short,95000.0,95334.9160038517,-43.00834618536261,11,holdout
2026-01-19 00:00:00+00:00,2026-01-19 08:30:00+00:00,short,93641.0,92940.63523981386,60.7073942566238,33,holdout
2026-01-19 08:30:00+00:00,2026-01-21 02:00:00+00:00,short,92928.0,89139.74072897637,369.7225400659147,165,holdout
2026-01-21 02:00:00+00:00,2026-01-21 05:30:00+00:00,short,88942.0,89607.16109829194,-75.44356788410833,13,holdout
2026-01-21 05:30:00+00:00,2026-01-21 14:00:00+00:00,short,89527.0,88982.67275802247,45.507240559852,33,holdout
2026-01-21 14:00:00+00:00,2026-01-21 14:15:00+00:00,short,88601.0,89363.83802859612,-85.18204476104157,0,holdout
2026-01-21 14:15:00+00:00,2026-01-21 19:15:00+00:00,short,89515.0,89026.64373832419,39.90854398066515,19,holdout
2026-01-21 19:15:00+00:00,2026-01-21 19:30:00+00:00,short,88349.0,89619.11625659652,-135.91003147248188,0,holdout
2026-01-21 19:30:00+00:00,2026-01-22 13:15:00+00:00,short,89599.0,90079.29124523091,-57.01303908535256,70,holdout
2026-01-22 13:15:00+00:00,2026-01-22 18:30:00+00:00,short,89990.0,89566.11463585247,33.41073068296027,20,holdout
2026-01-23 14:15:00+00:00,2026-01-23 15:45:00+00:00,short,89360.0,89563.91317685117,-29.337513343959806,5,holdout
2026-01-23 15:45:00+00:00,2026-01-23 16:30:00+00:00,short,89162.0,90123.18811950154,-105.08307135612958,2,holdout
2026-01-23 16:30:00+00:00,2026-01-23 17:15:00+00:00,short,89496.0,90452.76601438367,-104.67403973908611,2,holdout
2026-01-23 17:15:00+00:00,2026-01-24 03:00:00+00:00,short,90118.0,89766.75574501282,26.130187711467112,38,holdout
2026-01-24 03:00:00+00:00,2026-01-24 22:00:00+00:00,short,89609.0,89334.39658202077,18.51317196882228,75,holdout
2026-01-24 22:00:00+00:00,2026-01-25 12:30:00+00:00,short,89282.0,88597.04893889869,59.60115366318608,57,holdout
2026-01-25 12:30:00+00:00,2026-01-26 01:00:00+00:00,short,88594.0,87097.72236486805,140.84317739495143,49,holdout
2026-01-26 01:00:00+00:00,2026-01-26 02:15:00+00:00,short,86755.0,87737.09279441848,-106.93388408156898,4,holdout
2026-01-26 02:15:00+00:00,2026-01-26 07:00:00+00:00,short,87418.0,87915.46065737269,-58.51273877013787,18,holdout
2026-01-26 17:00:00+00:00,2026-01-26 23:15:00+00:00,short,87533.0,88301.68804338427,-85.66053874059665,24,holdout
2026-01-29 13:00:00+00:00,2026-01-30 11:45:00+00:00,short,88003.0,82893.14269524188,502.4409233410495,90,holdout
2026-01-30 11:45:00+00:00,2026-01-30 14:30:00+00:00,short,82646.0,83288.49057860051,-72.54578238898114,10,holdout
2026-01-31 07:00:00+00:00,2026-02-01 08:30:00+00:00,short,83663.0,78682.65272996844,489.9174443666577,101,holdout
2026-02-01 11:00:00+00:00,2026-02-02 00:15:00+00:00,short,78163.0,77741.7828546073,34.32647539653967,52,holdout
2026-02-02 00:15:00+00:00,2026-02-02 04:15:00+00:00,short,77496.0,76264.10150672303,115.50184425236057,15,holdout
2026-02-02 04:15:00+00:00,2026-02-02 09:15:00+00:00,short,75460.0,76838.77836474782,-145.49277539301949,19,holdout
2026-02-02 09:15:00+00:00,2026-02-02 12:15:00+00:00,short,76717.0,77934.3920794936,-129.47177755333453,11,holdout
2026-02-03 03:15:00+00:00,2026-02-03 04:30:00+00:00,short,77952.0,78866.01684111358,-99.24258495341387,4,holdout
2026-02-03 22:45:00+00:00,2026-02-04 01:30:00+00:00,short,75694.0,76486.1195331064,-86.8209592872947,10,holdout
2026-02-04 01:30:00+00:00,2026-02-06 01:00:00+00:00,short,76371.0,63432.77513205708,1286.8322980376888,189,holdout
2026-02-06 01:00:00+00:00,2026-02-06 11:30:00+00:00,short,63398.0,66144.81362258631,-281.1585029397606,41,holdout
2026-02-10 04:00:00+00:00,2026-02-10 14:15:00+00:00,short,69470.0,69137.70918423453,26.298696117335744,40,holdout
2026-02-10 14:15:00+00:00,2026-02-10 16:00:00+00:00,short,69084.0,69369.40403040643,-35.46307324216288,6,holdout
2026-02-10 16:00:00+00:00,2026-02-11 12:15:00+00:00,short,69249.0,67183.48934035389,199.7294414975935,80,holdout
2026-02-11 12:15:00+00:00,2026-02-11 14:00:00+00:00,short,67068.0,67602.86049511202,-60.21959253595775,6,holdout
2026-02-11 14:00:00+00:00,2026-02-11 19:30:00+00:00,short,67422.0,67692.66202314539,-33.821935415695805,21,holdout
2026-02-11 19:30:00+00:00,2026-02-12 09:45:00+00:00,short,67389.0,67465.77829335611,-14.42056825027883,56,holdout
2026-02-12 09:45:00+00:00,2026-02-12 10:45:00+00:00,short,67391.0,67925.00986155501,-60.16678664857862,3,holdout
2026-02-12 10:45:00+00:00,2026-02-12 13:45:00+00:00,short,67633.0,68203.04781542464,-63.796583933234984,11,holdout
2026-02-12 17:30:00+00:00,2026-02-13 02:00:00+00:00,short,66082.0,66442.60336592174,-42.686566760469645,33,holdout
2026-02-13 02:00:00+00:00,2026-02-13 08:45:00+00:00,short,66402.0,66546.12064501534,-21.05947053378481,26,holdout
2026-02-16 00:30:00+00:00,2026-02-16 04:15:00+00:00,short,68822.0,68742.95942894682,1.0258091338704274,14,holdout
2026-02-16 04:15:00+00:00,2026-02-16 09:00:00+00:00,short,68606.0,68798.95600340526,-26.16584814069583,18,holdout
2026-02-16 09:00:00+00:00,2026-02-16 12:15:00+00:00,short,68733.0,68963.85767117185,-29.97061000074347,12,holdout
2026-02-16 16:00:00+00:00,2026-02-16 20:45:00+00:00,short,67487.0,68448.25826734956,-102.92258964832384,18,holdout
2026-02-16 20:45:00+00:00,2026-02-16 21:45:00+00:00,short,68199.0,68763.0807150717,-63.256175542923685,3,holdout
2026-02-16 21:45:00+00:00,2026-02-17 02:00:00+00:00,short,68520.0,69052.83643067976,-60.16228488950993,16,holdout
2026-02-17 08:00:00+00:00,2026-02-17 18:30:00+00:00,short,68349.0,67782.36123360042,49.85730857827845,41,holdout
2026-02-17 18:30:00+00:00,2026-02-18 03:30:00+00:00,short,67701.0,67515.15054973456,11.824137499056846,35,holdout
2026-02-18 03:30:00+00:00,2026-02-18 07:30:00+00:00,short,67505.0,67952.17737284419,-51.49059615306134,15,holdout
2026-02-18 07:30:00+00:00,2026-02-18 07:45:00+00:00,short,67700.0,68080.63224825944,-44.85225643835703,0,holdout
2026-02-18 14:30:00+00:00,2026-02-18 15:30:00+00:00,short,67058.0,67628.88692803716,-63.823037150117685,3,holdout
2026-02-18 15:30:00+00:00,2026-02-19 01:45:00+00:00,short,67306.0,66782.59783005656,45.635787102840965,40,holdout
2026-02-19 01:45:00+00:00,2026-02-19 06:15:00+00:00,short,66761.0,67117.00290492104,-42.294190637350304,17,holdout
2026-02-19 13:15:00+00:00,2026-02-19 17:00:00+00:00,short,66353.0,66482.30043041706,-19.57180806322694,14,holdout
2026-02-19 17:00:00+00:00,2026-02-20 00:15:00+00:00,short,66275.0,67228.81617156435,-102.05680796501332,28,holdout
2026-02-22 19:15:00+00:00,2026-02-22 22:30:00+00:00,short,67389.0,67627.1928044097,-30.570090081190518,12,holdout
2026-02-22 22:30:00+00:00,2026-02-23 06:30:00+00:00,short,67567.0,65408.483298027946,209.202896032304,31,holdout
2026-02-23 06:30:00+00:00,2026-02-23 07:30:00+00:00,short,65284.0,65904.80496252852,-68.63993650097845,3,holdout
2026-02-23 07:30:00+00:00,2026-02-23 09:30:00+00:00,short,65656.0,66183.49445362913,-59.341420085594415,7,holdout
2026-02-23 09:30:00+00:00,2026-02-23 09:45:00+00:00,short,65823.0,66342.06231544391,-58.514484660163106,0,holdout
2026-02-23 09:45:00+00:00,2026-02-23 22:00:00+00:00,short,66273.0,64902.66135515872,130.47508141636993,48,holdout
2026-02-23 22:00:00+00:00,2026-02-24 14:45:00+00:00,short,64571.0,63395.29491661573,111.17219359259653,66,holdout
2026-02-24 14:45:00+00:00,2026-02-24 16:00:00+00:00,short,63323.0,64079.35831107819,-82.005949023373,4,holdout
2026-02-27 11:45:00+00:00,2026-02-28 00:00:00+00:00,short,66004.0,65940.29601989905,-0.2268167908997194,48,holdout
2026-02-28 00:00:00+00:00,2026-02-28 13:45:00+00:00,short,65864.0,64319.34487942542,147.95634481348657,54,holdout
2026-02-28 13:45:00+00:00,2026-02-28 14:00:00+00:00,short,64062.0,64637.94135874808,-64.02913294274553,0,holdout
2026-02-28 14:00:00+00:00,2026-02-28 17:45:00+00:00,short,65109.0,65299.3125485983,-25.551670487259557,14,holdout
2026-03-06 07:00:00+00:00,2026-03-07 03:00:00+00:00,short,70600.0,68436.68380521743,209.37978528799633,79,holdout
2026-03-07 03:00:00+00:00,2026-03-07 11:00:00+00:00,short,68337.0,68110.58532066092,15.819088667875235,31,holdout
2026-03-07 11:00:00+00:00,2026-03-08 05:30:00+00:00,short,67893.0,67119.21547492546,70.62784173370822,73,holdout
2026-03-08 05:30:00+00:00,2026-03-08 08:45:00+00:00,short,67118.0,67512.53414042771,-46.184940749792716,12,holdout
2026-03-08 08:45:00+00:00,2026-03-08 10:15:00+00:00,short,67494.0,67927.84221719981,-50.15531383084099,5,holdout
2026-03-08 17:00:00+00:00,2026-03-08 19:30:00+00:00,short,66872.0,67330.21227367985,-52.53133798166883,9,holdout
2026-03-08 19:30:00+00:00,2026-03-09 03:00:00+00:00,short,67198.0,66924.09631586002,20.684263598204932,29,holdout
2026-03-09 03:00:00+00:00,2026-03-09 04:15:00+00:00,short,66531.0,67422.6284165875,-95.86052307957905,4,holdout
2026-03-09 04:15:00+00:00,2026-03-09 09:15:00+00:00,short,67187.0,67919.4167328382,-79.99699412046219,19,holdout
2026-03-12 02:45:00+00:00,2026-03-12 07:45:00+00:00,short,69449.0,69747.901837166,-36.85002880845889,19,holdout
2026-03-12 07:45:00+00:00,2026-03-12 09:30:00+00:00,short,69673.0,70088.1462858003,-48.50268589432071,6,holdout
2026-03-12 09:30:00+00:00,2026-03-12 10:30:00+00:00,short,69675.0,70174.01043046088,-56.89349356761136,3,holdout
2026-03-12 10:30:00+00:00,2026-03-12 23:15:00+00:00,short,70148.0,70538.90720537744,-46.12506589801322,50,holdout
2026-03-14 17:00:00+00:00,2026-03-14 20:30:00+00:00,short,70681.0,70833.6310679929,-22.338838352689756,13,holdout
2026-03-18 12:30:00+00:00,2026-03-19 03:15:00+00:00,short,72828.0,71483.84588958372,127.19981874714833,58,holdout
2026-03-19 03:15:00+00:00,2026-03-19 13:45:00+00:00,short,71205.0,69830.81197439384,130.3670119618959,41,holdout
2026-03-19 13:45:00+00:00,2026-03-19 19:00:00+00:00,short,69717.0,70011.53429633292,-36.43985634810832,20,holdout
2026-03-19 19:00:00+00:00,2026-03-19 21:00:00+00:00,short,69822.0,70668.03725714464,-91.62822757732074,7,holdout
2026-03-19 21:00:00+00:00,2026-03-20 01:30:00+00:00,short,70490.0,70495.1603621809,-7.565294236199495,17,holdout
2026-03-20 13:45:00+00:00,2026-03-20 21:15:00+00:00,short,70312.0,70332.94710944954,-9.126958300426317,29,holdout
2026-03-20 21:15:00+00:00,2026-03-20 22:00:00+00:00,short,70120.0,70753.58502997614,-70.4021822491125,2,holdout
2026-03-20 22:00:00+00:00,2026-03-21 07:15:00+00:00,short,70535.0,70844.76792240932,-38.045780637052005,36,holdout
2026-03-22 00:45:00+00:00,2026-03-22 13:00:00+00:00,short,69051.0,68723.21190395627,25.890099009175422,48,holdout
2026-03-22 13:00:00+00:00,2026-03-23 04:45:00+00:00,short,68629.0,68453.22896722694,10.722991828944668,62,holdout
2026-03-23 04:45:00+00:00,2026-03-23 05:45:00+00:00,short,68255.0,68780.94938457193,-59.446735926421226,3,holdout
