timestamp,prediction,regime,model_used,direction,entry_price,pnl_pct,exit_reason,hold_minutes,outcome
26158,0.44595059752464294,1,Generic,long,18156.0,-0.20000000000000945,stop_loss,15,loss
26205,0.4369274973869324,1,Generic,short,18097.25,0.30000000000000177,take_profit,5,win
26235,0.6986433863639832,1,Generic,short,18032.5,0.29999999999999916,take_profit,10,win
26271,0.40069636702537537,1,Generic,short,17966.25,-0.19999999999999432,stop_loss,15,loss
26301,0.503941535949707,1,Generic,long,18410.0,-0.1999999999999984,stop_loss,5,loss
26344,0.4303452968597412,1,Generic,short,18128.5,-0.20000000000000787,stop_loss,5,loss
26374,0.42971158027648926,1,Generic,long,18222.5,-0.1999999999999984,stop_loss,10,loss
26457,0.45698216557502747,1,Generic,long,18321.75,-0.19999999999999077,stop_loss,10,loss
26495,0.6954956650733948,0,Regime_0,long,18356.0,-0.19999999999999746,stop_loss,25,loss
26525,0.914921224117279,2,Regime_2,short,18381.0,-0.1999999999999935,stop_loss,10,loss
26571,0.41294801235198975,1,Generic,short,18171.0,-0.20000000000000304,stop_loss,20,loss
26602,0.41668689250946045,1,Generic,long,18244.25,0.2999999999999957,take_profit,15,win
26633,0.4481252431869507,1,Generic,short,18339.75,0.3000000000000065,take_profit,25,win
26673,0.43797871470451355,1,Generic,long,18425.5,-0.19999999999999318,stop_loss,15,loss
26707,0.4587102234363556,0,Regime_0,long,18547.5,-0.20000000000000628,stop_loss,15,loss
26740,0.40922707319259644,2,Regime_2,long,18464.75,-0.19999999999999116,stop_loss,25,loss
26770,0.973676323890686,2,Regime_2,short,18470.25,0.2999999999999951,take_profit,25,win
26802,0.4624992609024048,2,Regime_2,short,18333.75,0.3000000000000063,take_profit,20,win
26837,0.46217766404151917,1,Generic,short,18109.25,0.3000000000000021,take_profit,15,win
26883,0.4511741101741791,1,Generic,short,17912.25,0.30000000000000016,take_profit,15,win
26916,0.4068482220172882,1,Generic,long,17991.5,0.24733902120445767,time_stop,30,win
26946,0.4475189745426178,1,Generic,long,18025.5,-0.1999999999999971,stop_loss,5,loss
26977,0.4144059717655182,1,Generic,short,17968.75,-0.2,stop_loss,5,loss
27008,0.5578914284706116,1,Generic,short,18177.0,0.2999999999999947,take_profit,25,win
27044,0.5000214576721191,1,Generic,long,18381.25,0.12104726283577014,time_stop,30,win
27074,0.8887591361999512,0,Regime_0,long,18402.25,-0.19999999999999116,stop_loss,10,loss
27104,0.8673022389411926,2,Regime_2,short,18376.5,-0.20000000000000334,stop_loss,10,loss
27140,0.9235502481460571,0,Regime_0,long,18501.0,-0.2000000000000022,stop_loss,10,loss
27174,0.4998531639575958,1,Generic,short,18534.75,-0.0944172432862596,time_stop,30,loss
27204,0.5762313008308411,1,Generic,long,18526.25,0.2999999999999835,take_profit,25,win
27236,0.45693880319595337,1,Generic,short,18465.75,0.30000000000000976,take_profit,10,win
27278,0.45069676637649536,1,Generic,long,18508.0,0.2999999999999871,take_profit,15,win
27308,0.6005350351333618,0,Regime_0,long,18542.0,-0.016179484413763347,time_stop,30,loss
27341,0.4615024924278259,2,Regime_2,long,18478.25,0.1298824293426055,time_stop,30,win
27371,0.4926828145980835,1,Generic,short,18609.0,0.10344456983180181,time_stop,30,win
27402,0.5302931070327759,0,Regime_0,short,18618.75,-0.1999999999999961,stop_loss,15,loss
27434,0.8526811599731445,2,Regime_2,short,18629.75,-0.20000000000000062,stop_loss,25,loss
27464,0.6511719822883606,2,Regime_2,short,18649.75,0.3000000000000079,take_profit,25,win
27495,0.46360811591148376,1,Generic,long,18662.0,0.251848676454828,time_stop,30,win
27527,0.447797030210495,0,Regime_0,short,18749.5,0.3000000000000081,take_profit,5,win
27557,0.5428529381752014,1,Generic,short,18694.75,0.009360916834940291,time_stop,30,win
27587,0.7211285829544067,2,Regime_2,long,18631.5,-0.061723425381745974,time_stop,30,loss
27617,0.4283803701400757,0,Regime_0,long,18641.0,0.057668580011801945,time_stop,30,win
27647,0.4531247615814209,1,Generic,short,18757.0,0.30000000000000343,take_profit,20,win
27681,0.6338487863540649,0,Regime_0,long,18862.5,0.10603048376408217,time_stop,30,win
27711,0.5963318347930908,2,Regime_2,short,18876.75,-0.19999999999999415,stop_loss,30,loss
27741,0.47214752435684204,0,Regime_0,long,18980.75,0.1462007560291348,time_stop,30,win
27773,0.5583251714706421,0,Regime_0,long,19058.75,0.09838000918213419,time_stop,30,win
27822,0.5803077816963196,2,Regime_2,long,19113.25,-0.19489097877127123,time_stop,30,loss
27853,0.6572177410125732,0,Regime_0,short,19136.25,-0.19999999999999546,stop_loss,15,loss
27883,0.765166699886322,2,Regime_2,long,19022.75,-0.20000000000000093,stop_loss,15,loss
27913,0.5125531554222107,0,Regime_0,long,19054.75,0.10627271415263911,time_stop,30,win
27943,0.565493106842041,2,Regime_2,short,19130.75,0.30000000000000415,take_profit,20,win
27974,0.7117223739624023,2,Regime_2,short,19074.0,0.11665093845024642,time_stop,30,win
28004,0.6232923865318298,0,Regime_0,long,19079.25,0.2999999999999821,take_profit,20,win
28034,0.4242840111255646,2,Regime_2,short,19173.5,0.2529532949122487,time_stop,30,win
28064,0.4788927435874939,1,Generic,long,19341.5,-0.025851149083576764,time_stop,30,loss
28097,0.7106637358665466,2,Regime_2,short,19423.25,-0.19999999999999818,stop_loss,30,loss
28130,0.5578221082687378,0,Regime_0,short,19510.75,-0.15376138795279526,time_stop,30,loss
28163,0.7819985747337341,0,Regime_0,long,19575.0,-0.03065134099616858,time_stop,30,loss
28193,0.49055027961730957,0,Regime_0,long,19579.25,0.2260045711659027,time_stop,30,win
28226,0.40516361594200134,2,Regime_2,short,19610.75,0.14405364404726997,time_stop,30,win
28262,0.5782366991043091,0,Regime_0,long,19503.25,0.1115198748926461,time_stop,30,win
28294,0.4583868682384491,0,Regime_0,short,19573.5,0.13794160472066824,time_stop,30,win
28347,0.5426104068756104,0,Regime_0,short,19627.0,0.07387782136852294,time_stop,30,win
28379,0.4961017966270447,0,Regime_0,long,19619.75,0.1465360160042814,time_stop,30,win
28409,0.7449087500572205,2,Regime_2,short,19566.25,-0.19999999999999854,stop_loss,10,loss
28439,0.7338734269142151,2,Regime_2,short,19562.75,-0.19999999999999124,stop_loss,20,loss
28489,0.6127079725265503,2,Regime_2,short,19635.75,-0.08912315546897877,time_stop,30,loss
28519,0.554686427116394,0,Regime_0,long,19696.0,0.12946791226645005,time_stop,30,win
28549,0.5294334292411804,0,Regime_0,long,19839.0,0.05670648722213821,time_stop,30,win
28579,0.6572526693344116,2,Regime_2,short,19878.75,-0.005030497390429479,time_stop,30,loss
28619,0.539414644241333,0,Regime_0,short,19901.0,0.3000000000000067,take_profit,15,win
28663,0.46881693601608276,0,Regime_0,short,19807.25,0.08204066692751392,time_stop,30,win
28693,0.4733431339263916,2,Regime_2,short,19762.5,-0.15053763440860216,time_stop,30,loss
28723,0.6321502923965454,2,Regime_2,short,19830.75,0.020170694502225077,time_stop,30,win
28753,0.8566306829452515,2,Regime_2,short,19826.0,0.11853122162816504,time_stop,30,win
28783,0.4452555179595947,0,Regime_0,long,19855.25,0.2999999999999896,take_profit,30,win
28834,0.7150347828865051,1,Generic,long,19882.75,-0.0930454791213489,time_stop,30,loss
28890,0.4010193943977356,0,Regime_0,long,19919.75,-0.07906725737019793,time_stop,30,loss
28925,0.5654579401016235,0,Regime_0,long,19933.0,-0.08653990869412533,time_stop,30,loss
28957,0.4236717224121094,0,Regime_0,long,19981.75,0.05379909167114993,time_stop,30,win
28987,0.6997830271720886,2,Regime_2,short,19971.0,0.3000000000000024,take_profit,20,win
29017,0.7590137720108032,2,Regime_2,short,19875.75,-0.09056262027848005,time_stop,30,loss
29079,0.4018227756023407,1,Generic,short,19705.25,0.0697783585592672,time_stop,30,win
29123,0.8637881875038147,2,Regime_2,short,19629.75,-0.06367885479947528,time_stop,30,loss
29158,0.4553969204425812,0,Regime_0,long,19646.0,0.031813091723506055,time_stop,30,win
29188,0.5921406745910645,0,Regime_0,long,19757.25,-0.20000000000000573,stop_loss,25,loss
29235,0.4861986041069031,0,Regime_0,long,19882.25,-0.20000000000000573,stop_loss,15,loss
29275,0.4885922372341156,1,Generic,long,19776.25,-0.20000000000000812,stop_loss,30,loss
29346,0.5064403414726257,0,Regime_0,long,19790.0,-0.2000000000000088,stop_loss,25,loss
29395,0.6671078205108643,2,Regime_2,short,19807.25,0.30000000000000676,take_profit,20,win
29425,0.6877446174621582,2,Regime_2,short,19716.75,0.0012679574473480671,time_stop,30,win
29455,0.7587420344352722,2,Regime_2,short,19528.0,-0.2000000000000025,stop_loss,30,loss
29485,0.794265627861023,2,Regime_2,short,19567.0,0.07282669801195892,time_stop,30,win
29515,0.7615421414375305,2,Regime_2,short,19556.25,0.10482582294662833,time_stop,30,win
29545,0.7193557024002075,2,Regime_2,short,19578.5,0.0715070102408254,time_stop,30,win
29577,0.4823801517486572,0,Regime_0,short,19602.75,-0.20000000000000012,stop_loss,10,loss
29608,0.6655735373497009,2,Regime_2,long,19512.0,-0.20000000000000642,stop_loss,25,loss
29661,0.40832048654556274,0,Regime_0,long,19678.0,-0.19999999999999885,stop_loss,20,loss
29691,0.6805089116096497,2,Regime_2,short,19597.75,-0.20000000000000834,stop_loss,15,loss
29721,0.7502337098121643,2,Regime_2,short,19639.0,-0.053465044045012476,time_stop,30,loss
29764,0.6988081336021423,2,Regime_2,short,19649.25,0.10305736860185502,time_stop,30,win
29794,0.7711203694343567,2,Regime_2,short,19553.75,0.07031899252061624,time_stop,30,win
29824,0.8235183954238892,2,Regime_2,short,19490.5,0.24370847335881585,time_stop,30,win
29865,0.7376213669776917,2,Regime_2,short,19397.75,-0.12759211764251008,time_stop,30,loss
29901,0.5668307542800903,1,Generic,long,19327.0,0.29999999999997995,take_profit,30,win
29931,0.755065381526947,2,Regime_2,short,19394.0,-0.2000000000000024,stop_loss,20,loss
29961,0.6200759410858154,1,Generic,long,19251.75,0.04415183035308478,time_stop,30,win
29992,0.6764633059501648,1,Generic,long,19482.25,-0.16553529494796546,time_stop,30,loss
30022,0.6998211145401001,0,Regime_0,long,19485.0,0.2999999999999903,take_profit,10,win
30053,0.7346975803375244,0,Regime_0,short,19629.25,0.1681164588560439,time_stop,30,win
30083,0.5651916861534119,0,Regime_0,long,19672.25,-0.19999999999999615,stop_loss,15,loss
30113,0.8235206007957458,0,Regime_0,long,19679.5,-0.02921822200767296,time_stop,30,loss
30143,0.7175623178482056,2,Regime_2,short,19575.0,0.29999999999999255,take_profit,20,win
30173,0.8568204641342163,2,Regime_2,short,19363.75,-0.2000000000000045,stop_loss,5,loss
30203,0.5218618512153625,0,Regime_0,long,19453.25,-0.09767005513217585,time_stop,30,loss
30236,0.6115772724151611,0,Regime_0,short,19554.0,-0.02173468344072824,time_stop,30,loss
30305,0.4420545697212219,2,Regime_2,short,19460.5,0.06166336938927572,time_stop,30,win
30335,0.4979044795036316,2,Regime_2,short,19386.5,-0.20000000000000542,stop_loss,25,loss
30365,0.4046931266784668,0,Regime_0,long,19484.25,0.18091535470957312,time_stop,30,win
30396,0.6996073126792908,0,Regime_0,short,19605.5,-0.19999999999999657,stop_loss,5,loss
30426,0.6697322130203247,1,Generic,short,19488.75,-0.20000000000000448,stop_loss,5,loss
30456,0.4962395429611206,1,Generic,short,19079.0,0.30000000000000515,take_profit,5,win
30498,0.44960683584213257,1,Generic,long,19187.5,0.29999999999998106,take_profit,5,win
30534,0.4388148784637451,1,Generic,long,19724.75,0.2999999999999817,take_profit,10,win
30564,0.47399553656578064,1,Generic,short,19573.0,-0.20000000000000326,stop_loss,10,loss
30599,0.5471622347831726,2,Regime_2,short,19585.0,-0.10339545570589737,time_stop,30,loss
30629,0.9074704647064209,0,Regime_0,long,19652.0,0.04961327091390189,time_stop,30,win
30664,0.44282296299934387,0,Regime_0,long,19758.75,0.06579363573100526,time_stop,30,win
30694,0.6575337052345276,2,Regime_2,long,19782.5,-0.19999999999999338,stop_loss,10,loss
30730,0.7432689070701599,2,Regime_2,short,19800.0,0.01893939393939394,time_stop,30,win
30760,0.7008102536201477,2,Regime_2,short,19680.0,0.07113821138211382,time_stop,30,win
30790,0.5594921708106995,0,Regime_0,long,19665.5,0.06610561643487325,time_stop,30,win
30820,0.4115646481513977,0,Regime_0,long,19705.0,-0.06343567622430854,time_stop,30,loss
30850,0.7182828187942505,2,Regime_2,short,19697.75,-0.010153443921260042,time_stop,30,loss
30886,0.4824906885623932,0,Regime_0,short,19703.75,0.30000000000000887,take_profit,25,win
30922,0.5750992894172668,0,Regime_0,long,19696.25,0.2999999999999948,take_profit,20,win
30960,0.4799240529537201,1,Generic,short,19732.0,-0.1999999999999997,stop_loss,5,loss
31007,0.4433787167072296,1,Generic,short,19587.5,-0.19999999999999626,stop_loss,15,loss
31038,0.5498389601707458,1,Generic,long,19853.0,0.2999999999999873,take_profit,25,win
31080,0.45919615030288696,0,Regime_0,short,20021.0,-0.20000000000000637,stop_loss,10,loss
31121,0.5876513719558716,2,Regime_2,short,20103.5,0.15668913373293206,time_stop,30,win
31151,0.7955876588821411,2,Regime_2,short,20114.0,-0.1999999999999958,stop_loss,30,loss
31181,0.6767594218254089,2,Regime_2,short,20157.5,0.032246062259704826,time_stop,30,win
31214,0.8742659687995911,2,Regime_2,short,20079.75,0.15936453392099004,time_stop,30,win
31246,0.5341557264328003,2,Regime_2,short,20013.25,0.062458621163479194,time_stop,30,win
31276,0.5532140135765076,0,Regime_0,short,20040.25,-0.05114706652861117,time_stop,30,loss
31308,0.5006203055381775,0,Regime_0,long,20006.75,-0.20000000000000465,stop_loss,20,loss
31361,0.41364777088165283,0,Regime_0,short,20011.25,-0.046223999000562184,time_stop,30,loss
31412,0.4870023727416992,2,Regime_2,short,20005.0,-0.199999999999992,stop_loss,10,loss
31442,0.5448912382125854,1,Generic,short,19979.75,-0.2000000000000042,stop_loss,5,loss
31474,0.4506891071796417,2,Regime_2,short,20051.75,-0.2000000000000054,stop_loss,25,loss
31505,0.4560667872428894,0,Regime_0,short,20088.75,-0.12693671831248832,time_stop,30,loss
31540,0.6933872103691101,2,Regime_2,short,20086.5,0.06720931969233067,time_stop,30,win
31577,0.4876972436904907,0,Regime_0,short,20071.75,0.05729445613860276,time_stop,30,win
31607,0.69208824634552,2,Regime_2,short,20042.0,-0.19999999999999463,stop_loss,15,loss
31637,0.6454931497573853,0,Regime_0,long,20124.25,-0.10435171497074425,time_stop,30,loss
31668,0.6441680192947388,1,Generic,short,20003.75,-0.19999999999999854,stop_loss,20,loss
31715,0.6218293309211731,0,Regime_0,long,20145.0,0.23827252419955325,time_stop,30,win
31745,0.5976428985595703,2,Regime_2,long,20190.25,-0.10401059917534454,time_stop,30,loss
31777,0.607330858707428,0,Regime_0,long,20150.75,0.1972631291639269,time_stop,30,win
31807,0.7318648099899292,2,Regime_2,long,20107.25,0.10070994293103235,time_stop,30,win
31837,0.6561381220817566,0,Regime_0,long,20192.0,0.19809825673534073,time_stop,30,win
31867,0.7082840800285339,2,Regime_2,short,20219.0,-0.06305949849151787,time_stop,30,loss
31897,0.8813320398330688,2,Regime_2,long,20193.25,0.06561598553972244,time_stop,30,win
31929,0.8278577327728271,2,Regime_2,short,20175.25,-0.08178337319240157,time_stop,30,loss
31965,0.4065167009830475,0,Regime_0,long,20332.25,0.24714431506596665,time_stop,30,win
31996,0.5441725850105286,0,Regime_0,long,20486.0,0.03661036805623353,time_stop,30,win
32026,0.7633470296859741,2,Regime_2,short,20436.75,0.03180544851798843,time_stop,30,win
32056,0.6311663389205933,2,Regime_2,long,20328.75,-0.20000000000000573,stop_loss,15,loss
32086,0.8656978011131287,2,Regime_2,short,20236.25,-0.19999999999999926,stop_loss,15,loss
32116,0.793478786945343,2,Regime_2,short,20245.25,-0.023462293624430423,time_stop,30,loss
32146,0.7414911985397339,0,Regime_0,long,20338.0,0.0503982692496804,time_stop,30,win
32178,0.44032469391822815,0,Regime_0,long,20347.0,-0.19999999999999757,stop_loss,10,loss
32233,0.7885016202926636,0,Regime_0,long,20359.5,-0.20000000000000473,stop_loss,20,loss
32263,0.4352237582206726,0,Regime_0,long,20320.0,-0.09965551181102363,time_stop,30,loss
32294,0.5011783242225647,2,Regime_2,short,20231.75,-0.0,time_stop,30,loss
32325,0.5726252794265747,0,Regime_0,long,20265.25,-0.20000000000000373,stop_loss,25,loss
32355,0.43478959798812866,2,Regime_2,short,20232.25,0.15816332834954094,time_stop,30,win
32385,0.7987370491027832,2,Regime_2,long,20202.5,-0.19999999999999424,stop_loss,20,loss
32415,0.4220742881298065,2,Regime_2,long,20159.5,0.06820605669783476,time_stop,30,win
32445,0.573879599571228,2,Regime_2,short,20199.75,0.2846569883290635,time_stop,30,win
32480,0.5923258662223816,2,Regime_2,short,20186.0,-0.19999999999999696,stop_loss,30,loss
32510,0.7438114881515503,2,Regime_2,short,20195.25,-0.0,time_stop,30,loss
32550,0.4100225567817688,0,Regime_0,short,20149.25,0.011166668734568284,time_stop,30,win
32580,0.8656105995178223,0,Regime_0,long,20254.0,0.2999999999999941,take_profit,25,win
32610,0.5474235415458679,0,Regime_0,long,20279.0,-0.06040731791508457,time_stop,30,loss
32650,0.8509805798530579,2,Regime_2,short,19999.0,-0.19999999999999796,stop_loss,15,loss
32680,0.9714998602867126,2,Regime_2,short,19875.25,-0.19999999999999138,stop_loss,15,loss
32710,0.5563626289367676,2,Regime_2,short,19837.5,-0.19999999999999632,stop_loss,15,loss
32749,0.8333127498626709,0,Regime_0,long,19933.0,-0.20000000000000906,stop_loss,25,loss
32779,0.7800120711326599,1,Generic,long,20010.0,0.16241879060469763,time_stop,30,win
32809,0.4857345223426819,2,Regime_2,short,19983.25,-0.05129295785220122,time_stop,30,loss
32839,0.8420827984809875,2,Regime_2,short,19941.5,0.29999999999999405,take_profit,30,win
32869,0.9376857280731201,0,Regime_0,long,19970.75,-0.2000000000000041,stop_loss,10,loss
32899,0.5631418824195862,2,Regime_2,short,19860.5,-0.2000000000000069,stop_loss,25,loss
32950,0.7751101851463318,0,Regime_0,long,20047.25,0.0423998304006784,time_stop,30,win
32980,0.6509172916412354,2,Regime_2,short,20045.5,0.3000000000000026,take_profit,30,win
33011,0.6629312038421631,2,Regime_2,short,20014.5,-0.037472832196657424,time_stop,30,loss
33043,0.536286473274231,2,Regime_2,short,19976.0,-0.005006007208650381,time_stop,30,loss
33073,0.8994738459587097,0,Regime_0,long,19911.0,0.0690573050072824,time_stop,30,win
33103,0.7495068311691284,2,Regime_2,long,19940.5,0.08776108924049046,time_stop,30,win
33135,0.47946760058403015,1,Generic,long,20028.25,-0.19999999999999388,stop_loss,15,loss
33180,0.4876854419708252,0,Regime_0,long,20036.25,0.028697984902364467,time_stop,30,win
33210,0.7743750214576721,2,Regime_2,long,19906.25,0.2999999999999817,take_profit,15,win
33240,0.8783351182937622,2,Regime_2,short,19924.0,-0.2000000000000089,stop_loss,25,loss
33279,0.7339318990707397,0,Regime_0,long,20027.75,0.016227484365442947,time_stop,30,win
33309,0.5228885412216187,0,Regime_0,long,20241.25,-0.09633792379423207,time_stop,30,loss
33349,0.7044335603713989,0,Regime_0,long,20090.5,-0.20000000000000248,stop_loss,25,loss
33396,0.40702521800994873,2,Regime_2,short,20055.5,-0.16205031038867146,time_stop,30,loss
33429,0.5312235951423645,0,Regime_0,long,20149.75,-0.07940545168054194,time_stop,30,loss
33459,0.5211113691329956,0,Regime_0,long,20167.75,0.13883551710032105,time_stop,30,win
33489,0.4711480438709259,2,Regime_2,short,20230.75,0.07167307193257788,time_stop,30,win
33521,0.6511331796646118,2,Regime_2,short,20092.75,-0.04976919535653407,time_stop,30,loss
33551,0.5998474955558777,2,Regime_2,short,20125.75,0.09192204017241594,time_stop,30,win
33581,0.7926706075668335,2,Regime_2,short,20137.75,-0.1999999999999987,stop_loss,25,loss
33611,0.553462564945221,0,Regime_0,long,20158.0,-0.1562655025300129,time_stop,30,loss
33641,0.47496145963668823,2,Regime_2,short,20076.25,0.29999999999999205,take_profit,30,win
33671,0.7442163228988647,2,Regime_2,long,19975.5,0.15644164101023753,time_stop,30,win
33701,0.5099601745605469,0,Regime_0,long,20000.5,-0.10749731256718582,time_stop,30,loss
33736,0.7161089777946472,2,Regime_2,short,20065.75,-0.1308199294818285,time_stop,30,loss
33773,0.6926267743110657,2,Regime_2,short,20163.25,-0.1999999999999961,stop_loss,30,loss
33803,0.7672189474105835,2,Regime_2,long,20235.25,0.06671526173385553,time_stop,30,win
33833,0.7691665291786194,2,Regime_2,long,20196.5,0.14606491223726883,time_stop,30,win
33868,0.6043103337287903,2,Regime_2,short,20286.0,0.07640737454402051,time_stop,30,win
33908,0.5426729917526245,0,Regime_0,short,20270.5,-0.1294985323499667,time_stop,30,loss
33938,0.6173581480979919,0,Regime_0,long,20279.25,0.10355412552239358,time_stop,30,win
33968,0.7819405198097229,0,Regime_0,long,20380.0,0.0331207065750736,time_stop,30,win
33999,0.6674375534057617,2,Regime_2,long,20408.75,0.024499295645250198,time_stop,30,win
34030,0.49431583285331726,0,Regime_0,long,20432.5,0.0477180961703169,time_stop,30,win
34061,0.7922685146331787,2,Regime_2,short,20442.25,0.16387628563391993,time_stop,30,win
34091,0.6587375998497009,2,Regime_2,long,20381.5,-0.19999999999999515,stop_loss,25,loss
34122,0.4418599307537079,0,Regime_0,long,20405.25,-0.11639161490302741,time_stop,30,loss
34155,0.4033413529396057,0,Regime_0,long,20440.5,0.225043418703065,time_stop,30,win
34185,0.6149502396583557,2,Regime_2,short,20416.25,-0.20000000000000212,stop_loss,20,loss
34215,0.8549048900604248,2,Regime_2,short,20397.0,-0.0674118742952395,time_stop,30,loss
34246,0.44247642159461975,2,Regime_2,short,20372.25,-0.04908637975677699,time_stop,30,loss
34276,0.563085675239563,2,Regime_2,short,20318.75,-0.20000000000000356,stop_loss,20,loss
34308,0.6085366606712341,0,Regime_0,long,20461.25,-0.20000000000000287,stop_loss,15,loss
34346,0.450028657913208,2,Regime_2,short,20424.75,-0.07221630619713827,time_stop,30,loss
34397,0.42864248156547546,2,Regime_2,short,20417.75,0.03061062066094452,time_stop,30,win
34441,0.4923897683620453,0,Regime_0,long,20646.5,0.07749497493521905,time_stop,30,win
34471,0.6911707520484924,2,Regime_2,short,20551.0,-0.13381343973529267,time_stop,30,loss
34507,0.5460248589515686,0,Regime_0,short,20608.25,0.015770383220312253,time_stop,30,win
34537,0.6006801724433899,2,Regime_2,short,20616.0,0.0509313154831199,time_stop,30,win
34567,0.6450060606002808,0,Regime_0,long,20605.75,0.17106875508049937,time_stop,30,win
34598,0.7544670701026917,2,Regime_2,short,20608.0,0.1904600155279503,time_stop,30,win
34628,0.41070884466171265,1,Generic,long,20414.5,-0.13470817311224864,time_stop,30,loss
34658,0.7548186779022217,2,Regime_2,short,20356.75,-0.20000000000000817,stop_loss,25,loss
34688,0.7763174176216125,2,Regime_2,long,20362.25,0.07243796731697136,time_stop,30,win
34718,0.47430160641670227,0,Regime_0,long,20306.75,0.18220542430472628,time_stop,30,win
34748,0.4081331193447113,0,Regime_0,long,20369.75,0.0355919930288786,time_stop,30,win
34778,0.4378076493740082,2,Regime_2,short,20276.75,0.22686081349328666,time_stop,30,win
34812,0.6745452880859375,2,Regime_2,short,20293.5,0.1059452534062631,time_stop,30,win
34842,0.7112830281257629,2,Regime_2,short,20286.25,-0.06161809107153861,time_stop,30,loss
34872,0.4786416292190552,0,Regime_0,long,20334.5,0.18441564828247559,time_stop,30,win
34902,0.7887647151947021,2,Regime_2,short,20317.25,-0.003691444462218066,time_stop,30,loss
34932,0.4223708510398865,0,Regime_0,long,20475.75,0.17825964860872007,time_stop,30,win
34962,0.7531852126121521,2,Regime_2,short,20531.0,0.3000000000000037,take_profit,15,win
34992,0.5193322896957397,2,Regime_2,short,20378.5,-0.20000000000000698,stop_loss,15,loss
35022,0.5891060829162598,0,Regime_0,long,20428.5,0.05874146413099346,time_stop,30,win
35052,0.6485602259635925,2,Regime_2,long,20485.75,0.028068291373271666,time_stop,30,win
35082,0.48845919966697693,2,Regime_2,short,20378.5,-0.20000000000000698,stop_loss,30,loss
35115,0.43391141295433044,2,Regime_2,short,20377.25,-0.012268583837367654,time_stop,30,loss
35145,0.5119563937187195,0,Regime_0,long,20474.25,0.020757781115303367,time_stop,30,win
35197,0.4204746186733246,2,Regime_2,long,20483.25,-0.07567158531971245,time_stop,30,loss
35227,0.4002380669116974,2,Regime_2,short,20468.75,0.019541984732824428,time_stop,30,win
35257,0.4878793954849243,0,Regime_0,long,20501.25,-0.08536064874093044,time_stop,30,loss
35287,0.6335923671722412,0,Regime_0,short,20504.5,0.24506815577068447,time_stop,30,win
35317,0.8136563301086426,2,Regime_2,long,20385.75,0.17536759746391475,time_stop,30,win
35355,0.564259946346283,2,Regime_2,short,20512.5,0.17428397318708105,time_stop,30,win
35385,0.7441917061805725,2,Regime_2,long,20375.0,0.006134969325153374,time_stop,30,win
35417,0.46844324469566345,0,Regime_0,long,20482.5,-0.01342609544733309,time_stop,30,loss
35447,0.5614267587661743,0,Regime_0,long,20485.75,0.2074612840633123,time_stop,30,win
35477,0.7763174176216125,2,Regime_2,long,20466.5,-0.20000000000000442,stop_loss,30,loss
35507,0.8905807137489319,2,Regime_2,short,20364.75,-0.20000000000000628,stop_loss,25,loss
35537,0.6062209606170654,0,Regime_0,long,20469.75,0.10014777903980263,time_stop,30,win
35567,0.7707621455192566,0,Regime_0,long,20498.25,-0.14635395704511361,time_stop,30,loss
35597,0.4882131516933441,0,Regime_0,long,20481.75,0.04394155772822147,time_stop,30,win
35627,0.6244423985481262,2,Regime_2,short,20535.0,-0.059654248843438035,time_stop,30,loss
35657,0.8016108274459839,2,Regime_2,short,20516.5,0.0913898569444106,time_stop,30,win
35687,0.9031229615211487,2,Regime_2,short,20453.25,0.031779790497842644,time_stop,30,win
35717,0.7240115404129028,2,Regime_2,short,20382.5,-0.0551944069667607,time_stop,30,loss
35747,0.7722865343093872,2,Regime_2,short,20383.5,0.2999999999999987,take_profit,15,win
35777,0.6490416526794434,2,Regime_2,short,20293.25,0.28211351065009305,time_stop,30,win
35807,0.545595645904541,2,Regime_2,short,20155.75,0.11411135780112375,time_stop,30,win
35837,0.40210339426994324,0,Regime_0,short,20176.25,-0.03469425686140884,time_stop,30,loss
35872,0.41544660925865173,0,Regime_0,short,20327.25,-0.035666408392674855,time_stop,30,loss
35902,0.545654296875,0,Regime_0,short,20404.5,0.3000000000000081,take_profit,30,win
35932,0.5160070061683655,0,Regime_0,short,20331.0,-0.020904038168314397,time_stop,30,loss
35962,0.5973188281059265,0,Regime_0,long,20350.0,-0.014742014742014743,time_stop,30,loss
35992,0.6213499307632446,0,Regime_0,long,20324.75,0.1377630721165082,time_stop,30,win
36023,0.7075499892234802,0,Regime_0,long,20363.5,-0.07120583396763817,time_stop,30,loss
36053,0.6586863398551941,0,Regime_0,long,20410.0,-0.19999999999999857,stop_loss,25,loss
36083,0.4828478693962097,0,Regime_0,long,20475.25,0.10622580920867877,time_stop,30,win
36121,0.4791661202907562,0,Regime_0,long,20702.0,-0.039851222104144525,time_stop,30,loss
36161,0.4541756510734558,2,Regime_2,short,20614.5,-0.05578597589075651,time_stop,30,loss
36191,0.4248315691947937,2,Regime_2,short,20559.75,0.26872894855239,time_stop,30,win
36238,0.5158373713493347,2,Regime_2,short,20499.5,-0.08780701968340691,time_stop,30,loss
36274,0.4079917371273041,0,Regime_0,short,20625.0,-0.0024242424242424242,time_stop,30,loss
36304,0.5435501337051392,2,Regime_2,short,20617.75,-0.1999999999999945,stop_loss,20,loss
36347,0.5750392079353333,2,Regime_2,short,20571.25,-0.2000000000000085,stop_loss,20,loss
36377,0.8118306398391724,0,Regime_0,long,20558.5,-0.19999999999999207,stop_loss,20,loss
