entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,gap_size,bars_held
2024-10-09 14:45:00+00:00,2024-10-09 15:00:00+00:00,20337.0,20377.0,bullish,10.5,gap_fill,840.0,3
2024-10-09 14:50:00+00:00,2024-10-09 14:55:00+00:00,20334.25,20349.25,bullish,7.875,gap_fill,630.0,1
2024-10-09 14:55:00+00:00,2024-10-09 15:00:00+00:00,20327.125,20377.0,bullish,6.3125,gap_fill,505.0,1
2024-10-09 15:00:00+00:00,2024-10-09 18:40:00+00:00,20352.625,20433.5,bearish,-40.4375,time_exit,1365.0,20
2024-10-09 15:05:00+00:00,2024-10-09 18:45:00+00:00,20349.25,20437.25,bearish,-44.0,time_exit,1390.0,20
2024-10-09 15:10:00+00:00,2024-10-09 18:30:00+00:00,20370.875,20434.0,bearish,-43.25,stop_loss,865.0,16
2024-10-09 15:15:00+00:00,2024-10-09 15:50:00+00:00,20383.0,20429.25,bearish,-24.5,stop_loss,490.0,7
2024-10-09 15:20:00+00:00,2024-10-09 15:55:00+00:00,20386.375,20447.25,bearish,-27.25,stop_loss,545.0,7
2024-10-09 15:30:00+00:00,2024-10-09 15:35:00+00:00,20390.625,20408.5,bullish,4.6875,gap_fill,375.0,1
2024-10-09 15:35:00+00:00,2024-10-09 19:15:00+00:00,20400.625,20435.0,bearish,-17.1875,time_exit,715.0,20
2024-10-09 15:40:00+00:00,2024-10-09 19:20:00+00:00,20401.5,20436.75,bearish,-17.625,time_exit,810.0,20
2024-10-09 15:45:00+00:00,2024-10-09 18:00:00+00:00,20411.5,20402.75,bearish,8.125,gap_fill,650.0,3
2024-10-09 15:50:00+00:00,2024-10-09 18:00:00+00:00,20416.0,20402.75,bearish,9.5,gap_fill,760.0,2
2024-10-09 15:55:00+00:00,2024-10-09 18:00:00+00:00,20428.625,20402.75,bearish,9.8125,gap_fill,785.0,1
2024-10-09 18:00:00+00:00,2024-10-09 18:25:00+00:00,20412.375,20450.5,bullish,11.3125,gap_fill,905.0,5
2024-10-09 18:05:00+00:00,2024-10-09 18:25:00+00:00,20424.125,20450.5,bullish,12.0625,gap_fill,965.0,4
2024-10-09 18:10:00+00:00,2024-10-09 18:20:00+00:00,20400.375,20408.5,bearish,5.3125,gap_fill,425.0,2
2024-10-09 18:15:00+00:00,2024-10-09 18:25:00+00:00,20406.625,20450.5,bullish,5.0625,gap_fill,405.0,2
2024-10-09 18:20:00+00:00,2024-10-09 18:25:00+00:00,20399.375,20450.5,bullish,5.8125,gap_fill,465.0,1
2024-10-09 18:25:00+00:00,2024-10-09 20:05:00+00:00,20425.25,20439.25,bearish,-7.0,time_exit,1150.0,20
2024-10-09 18:30:00+00:00,2024-10-09 20:10:00+00:00,20424.375,20438.5,bearish,-7.0625,time_exit,1465.0,20
2024-10-09 18:35:00+00:00,2024-10-09 19:30:00+00:00,20439.625,20465.75,bullish,7.1875,gap_fill,575.0,11
2024-10-09 18:40:00+00:00,2024-10-09 19:30:00+00:00,20443.75,20465.75,bullish,8.625,gap_fill,690.0,10
2024-10-09 18:45:00+00:00,2024-10-09 19:00:00+00:00,20435.25,20432.5,bearish,5.0,gap_fill,400.0,3
2024-10-09 18:50:00+00:00,2024-10-09 19:00:00+00:00,20435.375,20432.5,bearish,4.4375,gap_fill,355.0,2
2024-10-09 18:55:00+00:00,2024-10-09 19:20:00+00:00,20436.25,20436.75,bullish,4.5,gap_fill,360.0,5
2024-10-09 19:00:00+00:00,2024-10-09 19:20:00+00:00,20432.625,20436.75,bullish,5.8125,gap_fill,465.0,4
2024-10-09 19:05:00+00:00,2024-10-09 19:10:00+00:00,20434.375,20426.75,bearish,3.5625,gap_fill,285.0,1
2024-10-09 19:10:00+00:00,2024-10-09 19:15:00+00:00,20424.875,20435.0,bullish,5.0625,gap_fill,405.0,1
2024-10-09 19:15:00+00:00,2024-10-09 20:55:00+00:00,20420.5,20445.5,bearish,-12.5,time_exit,660.0,20
2024-10-09 19:20:00+00:00,2024-10-10 07:00:00+00:00,20432.5,20447.25,bearish,-7.375,time_exit,710.0,20
2024-10-09 19:25:00+00:00,2024-10-09 19:35:00+00:00,20433.75,20456.0,bearish,-18.5,stop_loss,370.0,2
2024-10-09 19:30:00+00:00,2024-10-09 19:35:00+00:00,20440.625,20456.0,bullish,4.8125,gap_fill,385.0,1
2024-10-09 19:35:00+00:00,2024-10-09 20:15:00+00:00,20450.375,20423.75,bearish,10.5625,gap_fill,845.0,8
2024-10-09 19:40:00+00:00,2024-10-09 19:50:00+00:00,20456.5,20471.5,bullish,6.5,gap_fill,520.0,2
2024-10-09 19:45:00+00:00,2024-10-09 19:50:00+00:00,20455.75,20471.5,bullish,7.875,gap_fill,630.0,1
2024-10-09 19:50:00+00:00,2024-10-09 20:00:00+00:00,20462.875,20439.75,bearish,9.6875,gap_fill,775.0,2
2024-10-09 19:55:00+00:00,2024-10-09 20:00:00+00:00,20458.875,20439.75,bearish,9.4375,gap_fill,755.0,1
2024-10-09 20:00:00+00:00,2024-10-09 20:05:00+00:00,20462.5,20439.25,bearish,7.25,gap_fill,580.0,1
2024-10-09 20:05:00+00:00,2024-10-10 07:45:00+00:00,20456.75,20423.0,bullish,-16.875,time_exit,840.0,20
2024-10-09 20:10:00+00:00,2024-10-10 07:50:00+00:00,20454.125,20420.0,bullish,-17.0625,time_exit,915.0,20
2024-10-09 20:15:00+00:00,2024-10-09 20:55:00+00:00,20433.125,20445.5,bullish,5.0625,gap_fill,405.0,8
2024-10-09 20:20:00+00:00,2024-10-09 20:50:00+00:00,20429.125,20442.25,bullish,5.9375,gap_fill,475.0,6
2024-10-09 20:25:00+00:00,2024-10-09 20:55:00+00:00,20427.75,20445.5,bearish,-9.5,stop_loss,190.0,6
2024-10-09 20:30:00+00:00,2024-10-10 07:30:00+00:00,20425.375,20423.5,bearish,4.0625,gap_fill,325.0,12
2024-10-09 20:35:00+00:00,2024-10-09 20:40:00+00:00,20428.25,20433.5,bullish,2.125,gap_fill,170.0,1
2024-10-09 20:40:00+00:00,2024-10-10 07:00:00+00:00,20429.5,20447.25,bearish,-10.5,stop_loss,210.0,4
2024-10-09 20:45:00+00:00,2024-10-10 07:30:00+00:00,20430.0,20423.5,bearish,3.0,gap_fill,240.0,9
2024-10-09 20:50:00+00:00,2024-10-10 07:20:00+00:00,20436.875,20427.0,bearish,3.0625,gap_fill,245.0,6
2024-10-09 20:55:00+00:00,2024-10-10 07:20:00+00:00,20436.875,20427.0,bearish,4.9375,gap_fill,395.0,5
2024-10-10 07:00:00+00:00,2024-10-10 07:15:00+00:00,20443.125,20437.25,bearish,4.4375,gap_fill,355.0,3
2024-10-10 07:05:00+00:00,2024-10-10 07:10:00+00:00,20447.125,20436.75,bearish,3.1875,gap_fill,255.0,1
2024-10-10 07:10:00+00:00,2024-10-10 08:10:00+00:00,20444.125,20408.75,bullish,-15.75,stop_loss,315.0,12
2024-10-10 07:15:00+00:00,2024-10-10 08:55:00+00:00,20442.75,20419.75,bullish,-11.5,time_exit,430.0,20
2024-10-10 07:20:00+00:00,2024-10-10 07:25:00+00:00,20437.75,20428.25,bearish,0.75,gap_fill,60.0,1
2024-10-10 07:25:00+00:00,2024-10-10 09:05:00+00:00,20434.875,20411.75,bullish,-11.5625,time_exit,325.0,20
2024-10-10 07:30:00+00:00,2024-10-10 07:35:00+00:00,20428.75,20428.75,bearish,1.0,gap_fill,80.0,1
2024-10-10 07:35:00+00:00,2024-10-10 09:15:00+00:00,20426.25,20413.5,bullish,-6.375,time_exit,410.0,20
2024-10-10 07:40:00+00:00,2024-10-10 08:10:00+00:00,20422.375,20408.75,bearish,4.6875,gap_fill,375.0,6
2024-10-10 07:45:00+00:00,2024-10-10 08:00:00+00:00,20424.125,20425.75,bullish,2.8125,gap_fill,225.0,3
2024-10-10 07:50:00+00:00,2024-10-10 08:05:00+00:00,20425.5,20420.75,bullish,3.125,gap_fill,250.0,3
2024-10-10 07:55:00+00:00,2024-10-10 08:00:00+00:00,20421.75,20425.75,bullish,1.5,gap_fill,120.0,1
2024-10-10 08:00:00+00:00,2024-10-10 08:10:00+00:00,20424.875,20408.75,bearish,2.8125,gap_fill,225.0,2
2024-10-10 08:05:00+00:00,2024-10-10 08:10:00+00:00,20425.75,20408.75,bearish,3.5,gap_fill,280.0,1
2024-10-10 08:10:00+00:00,2024-10-10 08:35:00+00:00,20418.875,20422.75,bullish,5.8125,gap_fill,465.0,5
2024-10-10 08:15:00+00:00,2024-10-10 09:35:00+00:00,20419.375,20426.5,bullish,6.6875,gap_fill,535.0,16
2024-10-10 08:20:00+00:00,2024-10-10 09:35:00+00:00,20412.875,20426.5,bearish,-11.25,stop_loss,225.0,15
2024-10-10 08:25:00+00:00,2024-10-10 08:30:00+00:00,20415.875,20427.0,bullish,2.0625,gap_fill,165.0,1
2024-10-10 08:30:00+00:00,2024-10-10 09:05:00+00:00,20420.0,20411.75,bearish,4.625,gap_fill,370.0,7
2024-10-10 08:35:00+00:00,2024-10-10 09:05:00+00:00,20421.25,20411.75,bearish,4.75,gap_fill,380.0,6
2024-10-10 08:40:00+00:00,2024-10-10 09:30:00+00:00,20422.125,20428.5,bullish,3.5625,gap_fill,285.0,10
2024-10-10 08:45:00+00:00,2024-10-10 09:35:00+00:00,20423.0,20426.5,bullish,3.875,gap_fill,310.0,10
2024-10-10 08:50:00+00:00,2024-10-10 09:30:00+00:00,20419.625,20428.5,bullish,3.8125,gap_fill,305.0,8
2024-10-10 08:55:00+00:00,2024-10-10 09:30:00+00:00,20418.25,20428.5,bullish,1.5,gap_fill,120.0,7
2024-10-10 09:00:00+00:00,2024-10-10 09:05:00+00:00,20415.75,20411.75,bearish,1.875,gap_fill,150.0,1
2024-10-10 09:05:00+00:00,2024-10-10 09:30:00+00:00,20416.5,20428.5,bullish,3.0,gap_fill,240.0,5
2024-10-10 09:10:00+00:00,2024-10-10 09:20:00+00:00,20414.125,20420.0,bullish,2.6875,gap_fill,215.0,2
2024-10-10 09:15:00+00:00,2024-10-10 09:30:00+00:00,20413.75,20428.5,bearish,-6.5,stop_loss,130.0,3
2024-10-10 09:20:00+00:00,2024-10-10 10:50:00+00:00,20414.75,20412.0,bearish,3.0,gap_fill,240.0,18
2024-10-10 09:25:00+00:00,2024-10-10 10:50:00+00:00,20414.75,20412.0,bearish,3.0,gap_fill,240.0,17
2024-10-10 09:30:00+00:00,2024-10-10 09:35:00+00:00,20418.125,20426.5,bullish,1.3125,gap_fill,105.0,1
2024-10-10 09:35:00+00:00,2024-10-10 10:45:00+00:00,20424.625,20413.25,bearish,5.4375,gap_fill,435.0,14
2024-10-10 09:40:00+00:00,2024-10-10 09:45:00+00:00,20428.0,20421.5,bullish,-3.0,stop_loss,60.0,1
2024-10-10 09:45:00+00:00,2024-10-10 09:50:00+00:00,20426.25,20426.5,bearish,0.375,gap_fill,30.0,1
2024-10-10 09:50:00+00:00,2024-10-10 10:00:00+00:00,20425.75,20431.0,bullish,3.75,gap_fill,300.0,2
2024-10-10 09:55:00+00:00,2024-10-10 10:20:00+00:00,20425.875,20421.0,bearish,3.3125,gap_fill,265.0,5
2024-10-10 10:00:00+00:00,2024-10-10 10:20:00+00:00,20426.0,20421.0,bearish,3.875,gap_fill,310.0,4
2024-10-10 10:05:00+00:00,2024-10-10 10:10:00+00:00,20431.5,20425.5,bullish,-2.0,stop_loss,40.0,1
2024-10-10 10:10:00+00:00,2024-10-10 10:15:00+00:00,20431.125,20423.5,bearish,0.9375,gap_fill,75.0,1
2024-10-10 10:15:00+00:00,2024-10-10 11:10:00+00:00,20427.875,20403.25,bullish,-12.25,stop_loss,245.0,11
2024-10-10 10:20:00+00:00,2024-10-10 11:50:00+00:00,20425.25,20433.0,bullish,3.875,gap_fill,310.0,18
2024-10-10 10:25:00+00:00,2024-10-10 10:30:00+00:00,20422.75,20427.25,bullish,2.25,gap_fill,180.0,1
2024-10-10 10:35:00+00:00,2024-10-10 10:45:00+00:00,20424.25,20413.25,bearish,3.0,gap_fill,240.0,2
2024-10-10 10:40:00+00:00,2024-10-10 10:45:00+00:00,20424.125,20413.25,bearish,2.3125,gap_fill,185.0,1
2024-10-10 10:45:00+00:00,2024-10-10 11:35:00+00:00,20421.625,20428.5,bullish,4.3125,gap_fill,345.0,10
2024-10-10 10:50:00+00:00,2024-10-10 11:35:00+00:00,20418.25,20428.5,bullish,5.25,gap_fill,420.0,9
2024-10-10 10:55:00+00:00,2024-10-10 11:30:00+00:00,20417.75,20425.75,bullish,4.25,gap_fill,340.0,7
2024-10-10 11:00:00+00:00,2024-10-10 11:15:00+00:00,20412.25,20417.25,bullish,3.125,gap_fill,250.0,3
2024-10-10 11:05:00+00:00,2024-10-10 11:10:00+00:00,20410.625,20403.25,bearish,0.6875,gap_fill,55.0,1
2024-10-10 11:10:00+00:00,2024-10-10 11:15:00+00:00,20408.75,20417.25,bearish,-5.5,stop_loss,110.0,1
2024-10-10 11:15:00+00:00,2024-10-10 11:20:00+00:00,20406.375,20420.5,bullish,2.8125,gap_fill,225.0,1
2024-10-10 11:20:00+00:00,2024-10-10 12:05:00+00:00,20412.25,20450.75,bearish,-18.5,stop_loss,370.0,9
2024-10-10 11:25:00+00:00,2024-10-10 12:30:00+00:00,20411.25,20393.0,bearish,-21.0,stop_loss,420.0,13
2024-10-10 11:30:00+00:00,2024-10-10 11:35:00+00:00,20419.5,20428.5,bullish,1.0,gap_fill,80.0,1
2024-10-10 11:35:00+00:00,2024-10-10 12:30:00+00:00,20424.0,20393.0,bearish,-14.5,stop_loss,290.0,11
2024-10-10 11:40:00+00:00,2024-10-10 12:05:00+00:00,20423.25,20450.75,bearish,-11.5,stop_loss,230.0,5
2024-10-10 11:45:00+00:00,2024-10-10 11:50:00+00:00,20427.625,20433.0,bearish,1.5625,gap_fill,125.0,1
2024-10-10 11:50:00+00:00,2024-10-10 11:55:00+00:00,20426.0,20438.0,bullish,1.5,gap_fill,120.0,1
2024-10-10 11:55:00+00:00,2024-10-10 12:30:00+00:00,20433.375,20393.0,bearish,-12.75,stop_loss,255.0,7
2024-10-10 12:00:00+00:00,2024-10-10 12:30:00+00:00,20434.375,20393.0,bearish,5.6875,gap_fill,455.0,6
2024-10-10 12:05:00+00:00,2024-10-10 12:20:00+00:00,20442.0,20438.0,bearish,5.125,gap_fill,410.0,3
2024-10-10 12:10:00+00:00,2024-10-10 12:20:00+00:00,20443.25,20438.0,bearish,4.625,gap_fill,370.0,2
2024-10-10 12:15:00+00:00,2024-10-10 12:30:00+00:00,20446.625,20393.0,bullish,-11.25,stop_loss,225.0,3
2024-10-10 12:20:00+00:00,2024-10-10 12:30:00+00:00,20441.75,20393.0,bullish,-21.5,stop_loss,430.0,2
2024-10-10 12:25:00+00:00,2024-10-10 12:30:00+00:00,20439.5,20393.0,bullish,-14.0,stop_loss,280.0,1
2024-10-10 12:30:00+00:00,2024-10-10 15:10:00+00:00,20400.75,20409.5,bullish,4.375,time_exit,1740.0,20
2024-10-10 12:35:00+00:00,2024-10-10 15:15:00+00:00,20404.625,20420.5,bullish,7.9375,time_exit,1455.0,20
2024-10-10 12:40:00+00:00,2024-10-10 15:20:00+00:00,20397.125,20422.25,bullish,12.5625,time_exit,2995.0,20
2024-10-10 12:45:00+00:00,2024-10-10 14:10:00+00:00,20371.25,20396.5,bullish,20.875,gap_fill,1670.0,5
2024-10-10 12:50:00+00:00,2024-10-10 15:30:00+00:00,20348.125,20435.25,bearish,-43.5625,time_exit,1035.0,20
2024-10-10 12:55:00+00:00,2024-10-10 14:00:00+00:00,20361.125,20380.25,bullish,6.5625,gap_fill,525.0,1
2024-10-10 14:00:00+00:00,2024-10-10 15:35:00+00:00,20370.875,20442.25,bearish,-37.25,stop_loss,745.0,19
2024-10-10 14:05:00+00:00,2024-10-10 15:45:00+00:00,20374.0,20442.75,bearish,-34.375,time_exit,1040.0,20
2024-10-10 14:10:00+00:00,2024-10-10 15:50:00+00:00,20384.5,20443.75,bearish,-29.625,time_exit,1240.0,20
2024-10-10 14:15:00+00:00,2024-10-10 15:55:00+00:00,20386.25,20470.5,bearish,-42.125,time_exit,1210.0,20
2024-10-10 14:20:00+00:00,2024-10-10 14:25:00+00:00,20393.625,20403.25,bearish,7.4375,gap_fill,595.0,1
2024-10-10 14:25:00+00:00,2024-10-10 14:45:00+00:00,20394.875,20399.75,bullish,10.8125,gap_fill,865.0,4
2024-10-10 14:30:00+00:00,2024-10-10 14:35:00+00:00,20392.5,20380.25,bearish,10.25,gap_fill,820.0,1
2024-10-10 14:35:00+00:00,2024-10-10 14:40:00+00:00,20385.25,20410.0,bullish,12.5,gap_fill,1000.0,1
2024-10-10 14:40:00+00:00,2024-10-10 14:45:00+00:00,20392.125,20399.75,bullish,10.4375,gap_fill,835.0,1
2024-10-10 14:45:00+00:00,2024-10-10 18:25:00+00:00,20390.625,20408.0,bearish,-8.6875,time_exit,1215.0,20
2024-10-10 14:50:00+00:00,2024-10-10 15:05:00+00:00,20392.625,20412.0,bullish,9.8125,gap_fill,785.0,3
2024-10-10 14:55:00+00:00,2024-10-10 15:15:00+00:00,20395.375,20420.5,bullish,12.8125,gap_fill,1025.0,4
2024-10-10 15:00:00+00:00,2024-10-10 15:05:00+00:00,20380.0,20412.0,bearish,-14.0,stop_loss,280.0,1
2024-10-10 15:05:00+00:00,2024-10-10 15:10:00+00:00,20388.0,20409.5,bullish,6.5,gap_fill,520.0,1
2024-10-10 15:10:00+00:00,2024-10-10 18:50:00+00:00,20390.125,20409.25,bearish,-9.5625,time_exit,1085.0,20
2024-10-10 15:15:00+00:00,2024-10-10 15:20:00+00:00,20411.25,20422.25,bullish,1.375,gap_fill,110.0,1
2024-10-10 15:20:00+00:00,2024-10-10 18:30:00+00:00,20411.75,20409.0,bearish,7.625,gap_fill,610.0,14
2024-10-10 15:25:00+00:00,2024-10-10 18:15:00+00:00,20425.125,20413.0,bearish,8.3125,gap_fill,665.0,10
2024-10-10 15:30:00+00:00,2024-10-10 18:05:00+00:00,20425.875,20425.0,bearish,6.8125,gap_fill,545.0,7
2024-10-10 15:35:00+00:00,2024-10-10 15:40:00+00:00,20437.25,20443.5,bullish,2.25,gap_fill,180.0,1
2024-10-10 15:40:00+00:00,2024-10-10 18:05:00+00:00,20433.625,20425.0,bearish,8.3125,gap_fill,665.0,5
2024-10-10 15:45:00+00:00,2024-10-10 15:55:00+00:00,20440.375,20470.5,bearish,-15.25,stop_loss,305.0,2
2024-10-10 15:50:00+00:00,2024-10-10 15:55:00+00:00,20444.25,20470.5,bullish,3.0,gap_fill,240.0,1
2024-10-10 15:55:00+00:00,2024-10-10 18:00:00+00:00,20457.125,20422.75,bearish,7.6875,gap_fill,615.0,1
2024-10-10 18:00:00+00:00,2024-10-10 18:40:00+00:00,20432.125,20397.5,bullish,-29.75,stop_loss,595.0,8
2024-10-10 18:05:00+00:00,2024-10-10 19:45:00+00:00,20440.75,20416.5,bullish,-12.125,time_exit,1270.0,20
2024-10-10 18:10:00+00:00,2024-10-10 18:15:00+00:00,20422.75,20413.0,bearish,2.75,gap_fill,220.0,1
2024-10-10 18:15:00+00:00,2024-10-10 19:50:00+00:00,20417.75,20440.75,bullish,6.125,gap_fill,490.0,19
2024-10-10 18:20:00+00:00,2024-10-10 18:40:00+00:00,20418.625,20397.5,bullish,-19.25,stop_loss,385.0,4
2024-10-10 18:25:00+00:00,2024-10-10 18:30:00+00:00,20412.5,20409.0,bearish,3.5,gap_fill,280.0,1
2024-10-10 18:30:00+00:00,2024-10-10 18:55:00+00:00,20410.25,20417.5,bullish,7.125,gap_fill,570.0,5
2024-10-10 18:35:00+00:00,2024-10-10 18:40:00+00:00,20409.875,20397.5,bearish,4.8125,gap_fill,385.0,1
2024-10-10 18:40:00+00:00,2024-10-10 18:45:00+00:00,20392.375,20413.5,bullish,10.1875,gap_fill,815.0,1
2024-10-10 18:45:00+00:00,2024-10-10 18:55:00+00:00,20406.5,20417.5,bullish,6.5,gap_fill,520.0,2
2024-10-10 18:50:00+00:00,2024-10-10 20:30:00+00:00,20395.0,20434.5,bearish,-19.75,time_exit,920.0,20
2024-10-10 18:55:00+00:00,2024-10-10 19:00:00+00:00,20412.375,20409.5,bullish,1.8125,gap_fill,145.0,1
2024-10-10 19:00:00+00:00,2024-10-10 19:05:00+00:00,20411.25,20397.0,bearish,5.0,gap_fill,400.0,1
2024-10-10 19:05:00+00:00,2024-10-10 19:50:00+00:00,20406.625,20440.75,bullish,8.9375,gap_fill,715.0,9
2024-10-10 19:10:00+00:00,2024-10-10 19:45:00+00:00,20405.375,20416.5,bullish,7.9375,gap_fill,635.0,7
2024-10-10 19:15:00+00:00,2024-10-10 20:55:00+00:00,20402.25,20438.5,bearish,-18.125,time_exit,540.0,20
2024-10-10 19:20:00+00:00,2024-10-11 07:00:00+00:00,20404.0,20413.0,bearish,-4.5,time_exit,580.0,20
2024-10-10 19:25:00+00:00,2024-10-10 19:30:00+00:00,20409.75,20415.0,bullish,3.0,gap_fill,240.0,1
2024-10-10 19:30:00+00:00,2024-10-10 19:35:00+00:00,20412.875,20408.25,bearish,2.1875,gap_fill,175.0,1
2024-10-10 19:35:00+00:00,2024-10-10 19:45:00+00:00,20407.0,20416.5,bullish,5.125,gap_fill,410.0,2
2024-10-10 19:40:00+00:00,2024-10-10 19:45:00+00:00,20407.375,20416.5,bullish,4.9375,gap_fill,395.0,1
2024-10-10 19:45:00+00:00,2024-10-10 19:50:00+00:00,20409.75,20440.75,bullish,2.875,gap_fill,230.0,1
2024-10-10 19:50:00+00:00,2024-10-11 07:15:00+00:00,20420.125,20394.5,bearish,11.3125,gap_fill,905.0,17
2024-10-10 19:55:00+00:00,2024-10-11 07:00:00+00:00,20423.75,20413.0,bearish,9.875,gap_fill,790.0,13
2024-10-10 20:00:00+00:00,2024-10-11 07:15:00+00:00,20431.875,20394.5,bullish,-21.75,stop_loss,435.0,15
2024-10-10 20:05:00+00:00,2024-10-11 07:25:00+00:00,20430.5,20394.25,bullish,-26.0,stop_loss,520.0,16
2024-10-10 20:10:00+00:00,2024-10-10 20:25:00+00:00,20427.0,20435.75,bullish,5.0,gap_fill,400.0,3
2024-10-10 20:20:00+00:00,2024-10-11 07:00:00+00:00,20423.75,20413.0,bearish,3.375,gap_fill,270.0,8
2024-10-10 20:25:00+00:00,2024-10-11 07:00:00+00:00,20428.625,20413.0,bearish,5.5625,gap_fill,445.0,7
2024-10-10 20:30:00+00:00,2024-10-11 07:00:00+00:00,20430.5,20413.0,bearish,3.0,gap_fill,240.0,6
2024-10-10 20:35:00+00:00,2024-10-10 20:40:00+00:00,20436.375,20440.0,bullish,1.6875,gap_fill,135.0,1
2024-10-10 20:40:00+00:00,2024-10-11 07:00:00+00:00,20436.5,20413.0,bearish,2.5,gap_fill,200.0,4
2024-10-10 20:50:00+00:00,2024-10-11 07:00:00+00:00,20437.0,20413.0,bullish,-9.0,stop_loss,180.0,2
2024-10-10 20:55:00+00:00,2024-10-11 07:00:00+00:00,20437.875,20413.0,bullish,-5.75,stop_loss,115.0,1
2024-10-11 07:00:00+00:00,2024-10-11 08:40:00+00:00,20422.0,20378.25,bullish,-21.875,time_exit,740.0,20
2024-10-11 07:05:00+00:00,2024-10-11 08:45:00+00:00,20423.0,20369.5,bullish,-26.75,time_exit,660.0,20
2024-10-11 07:10:00+00:00,2024-10-11 07:15:00+00:00,20412.375,20394.5,bullish,-7.25,stop_loss,145.0,1
2024-10-11 07:15:00+00:00,2024-10-11 07:20:00+00:00,20411.25,20381.0,bearish,2.375,gap_fill,190.0,1
2024-10-11 07:20:00+00:00,2024-10-11 09:00:00+00:00,20397.75,20373.75,bullish,-12.0,time_exit,730.0,20
2024-10-11 07:25:00+00:00,2024-10-11 09:05:00+00:00,20394.25,20380.75,bullish,-6.75,time_exit,870.0,20
2024-10-11 07:30:00+00:00,2024-10-11 08:10:00+00:00,20389.375,20368.75,bearish,4.9375,gap_fill,395.0,8
2024-10-11 07:35:00+00:00,2024-10-11 07:40:00+00:00,20390.125,20394.75,bullish,2.5625,gap_fill,205.0,1
2024-10-11 07:40:00+00:00,2024-10-11 08:05:00+00:00,20392.875,20386.25,bearish,3.4375,gap_fill,275.0,5
2024-10-11 07:45:00+00:00,2024-10-11 08:05:00+00:00,20396.25,20386.25,bearish,5.625,gap_fill,450.0,4
2024-10-11 07:50:00+00:00,2024-10-11 08:05:00+00:00,20403.125,20386.25,bearish,5.5625,gap_fill,445.0,3
2024-10-11 07:55:00+00:00,2024-10-11 08:05:00+00:00,20404.0,20386.25,bearish,5.25,gap_fill,420.0,2
2024-10-11 08:00:00+00:00,2024-10-11 08:10:00+00:00,20406.625,20368.75,bullish,-15.25,stop_loss,305.0,2
2024-10-11 08:05:00+00:00,2024-10-11 09:45:00+00:00,20399.125,20369.75,bullish,-14.6875,time_exit,615.0,20
2024-10-11 08:10:00+00:00,2024-10-11 09:50:00+00:00,20390.0,20367.25,bullish,-11.375,time_exit,920.0,20
2024-10-11 08:15:00+00:00,2024-10-11 09:55:00+00:00,20384.0,20367.5,bullish,-8.25,time_exit,720.0,20
2024-10-11 08:20:00+00:00,2024-10-11 08:50:00+00:00,20373.375,20363.5,bearish,3.1875,gap_fill,255.0,6
2024-10-11 08:25:00+00:00,2024-10-11 08:50:00+00:00,20376.375,20363.5,bearish,5.1875,gap_fill,415.0,5
2024-10-11 08:30:00+00:00,2024-10-11 08:50:00+00:00,20377.875,20363.5,bearish,4.4375,gap_fill,355.0,4
2024-10-11 08:35:00+00:00,2024-10-11 08:45:00+00:00,20382.875,20369.5,bearish,4.3125,gap_fill,345.0,2
2024-10-11 08:40:00+00:00,2024-10-11 08:45:00+00:00,20384.0,20369.5,bearish,4.0,gap_fill,320.0,1
2024-10-11 08:45:00+00:00,2024-10-11 10:25:00+00:00,20380.5,20383.75,bullish,1.625,time_exit,440.0,20
2024-10-11 08:50:00+00:00,2024-10-11 10:30:00+00:00,20373.875,20380.5,bullish,3.3125,time_exit,725.0,20
2024-10-11 08:55:00+00:00,2024-10-11 09:05:00+00:00,20368.25,20380.75,bullish,5.875,gap_fill,470.0,2
2024-10-11 09:00:00+00:00,2024-10-11 09:05:00+00:00,20361.75,20380.75,bullish,4.75,gap_fill,380.0,1
2024-10-11 09:05:00+00:00,2024-10-11 10:45:00+00:00,20369.625,20379.25,bearish,-4.8125,time_exit,525.0,20
2024-10-11 09:10:00+00:00,2024-10-11 10:50:00+00:00,20366.875,20377.75,bearish,-5.4375,time_exit,585.0,20
2024-10-11 09:15:00+00:00,2024-10-11 10:15:00+00:00,20373.25,20381.25,bullish,4.75,gap_fill,380.0,12
2024-10-11 09:20:00+00:00,2024-10-11 09:40:00+00:00,20372.125,20379.25,bullish,4.6875,gap_fill,375.0,4
2024-10-11 09:25:00+00:00,2024-10-11 09:55:00+00:00,20369.25,20367.5,bearish,2.75,gap_fill,220.0,6
2024-10-11 09:30:00+00:00,2024-10-11 09:55:00+00:00,20369.0,20367.5,bearish,3.125,gap_fill,250.0,5
2024-10-11 09:35:00+00:00,2024-10-11 09:45:00+00:00,20373.125,20369.75,bearish,3.9375,gap_fill,315.0,2
2024-10-11 09:40:00+00:00,2024-10-11 09:45:00+00:00,20374.5,20369.75,bearish,3.875,gap_fill,310.0,1
2024-10-11 09:45:00+00:00,2024-10-11 09:50:00+00:00,20375.875,20367.25,bearish,1.6875,gap_fill,135.0,1
2024-10-11 09:50:00+00:00,2024-10-11 10:15:00+00:00,20373.75,20381.25,bullish,4.25,gap_fill,340.0,5
2024-10-11 09:55:00+00:00,2024-10-11 10:15:00+00:00,20369.625,20381.25,bullish,4.8125,gap_fill,385.0,4
