entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,ml_prediction,killzone_window,bars_held
2025-11-11 15:10:00+00:00,2025-11-11 15:20:00+00:00,25565.625,25541.5,bearish,9.9375,target,0.0,NY AM,10
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25612.5,25563.75,bearish,6.25,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25614.625,25563.75,bearish,4.1875,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25575.375,25563.75,bearish,5.1875,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25590.0,25563.75,bearish,11.75,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25595.875,25563.75,bearish,17.0625,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25607.125,25563.75,bearish,11.6875,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25620.75,25563.75,bearish,7.375,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25618.25,25563.75,bearish,4.375,target,0.0,NY AM,1
2025-11-11 15:09:00+00:00,2025-11-11 15:20:00+00:00,25564.75,25541.5,bearish,10.625,target,0.0,NY AM,11
2025-11-11 15:10:00+00:00,2025-11-11 15:20:00+00:00,25565.625,25541.5,bearish,9.9375,target,0.0,NY AM,10
2025-11-11 15:11:00+00:00,2025-11-11 15:15:00+00:00,25578.125,25571.75,bearish,9.8125,target,0.0,NY AM,4
2025-11-11 15:12:00+00:00,2025-11-11 15:15:00+00:00,25572.875,25571.75,bearish,5.9375,target,0.0,NY AM,3
2025-11-11 15:18:00+00:00,2025-11-11 15:19:00+00:00,25559.0,25552.5,bearish,2.625,target,0.0,NY AM,1
2025-11-11 15:22:00+00:00,2025-11-11 15:29:00+00:00,25551.25,25547.0,bearish,7.875,target,0.0,NY AM,7
2025-11-11 15:24:00+00:00,2025-11-11 15:25:00+00:00,25556.875,25563.75,bearish,2.4375,target,0.0,NY AM,1
2025-11-11 15:26:00+00:00,2025-11-11 15:27:00+00:00,25563.375,25557.25,bearish,8.1875,target,0.0,NY AM,1
2025-11-11 15:27:00+00:00,2025-11-11 15:28:00+00:00,25562.875,25550.25,bearish,5.9375,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25612.5,25563.75,bearish,6.25,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25614.625,25563.75,bearish,4.1875,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25575.375,25563.75,bearish,5.1875,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25590.0,25563.75,bearish,11.75,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25595.875,25563.75,bearish,17.0625,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25607.125,25563.75,bearish,11.6875,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25620.75,25563.75,bearish,7.375,target,0.0,NY AM,1
2025-11-11 15:07:00+00:00,2025-11-11 15:08:00+00:00,25618.25,25563.75,bearish,4.375,target,0.0,NY AM,1
2025-11-11 15:09:00+00:00,2025-11-11 15:20:00+00:00,25564.75,25541.5,bearish,10.625,target,0.0,NY AM,11
2025-11-11 15:10:00+00:00,2025-11-11 15:20:00+00:00,25565.625,25541.5,bearish,9.9375,target,0.0,NY AM,10
2025-11-11 15:11:00+00:00,2025-11-11 15:15:00+00:00,25578.125,25571.75,bearish,9.8125,target,0.0,NY AM,4
2025-11-11 15:12:00+00:00,2025-11-11 15:15:00+00:00,25572.875,25571.75,bearish,5.9375,target,0.0,NY AM,3
2025-11-11 15:18:00+00:00,2025-11-11 15:19:00+00:00,25559.0,25552.5,bearish,2.625,target,0.0,NY AM,1
2025-11-11 15:22:00+00:00,2025-11-11 15:29:00+00:00,25551.25,25547.0,bearish,7.875,target,0.0,NY AM,7
2025-11-11 15:24:00+00:00,2025-11-11 15:25:00+00:00,25556.875,25563.75,bearish,2.4375,target,0.0,NY AM,1
2025-11-11 15:26:00+00:00,2025-11-11 15:27:00+00:00,25563.375,25557.25,bearish,8.1875,target,0.0,NY AM,1
2025-11-11 15:27:00+00:00,2025-11-11 15:28:00+00:00,25562.875,25550.25,bearish,5.9375,target,0.0,NY AM,1
2025-11-11 19:02:00+00:00,2025-11-11 20:02:00+00:00,25638.625,25668.0,bearish,-14.6875,time_exit,0.0,NY PM,60
2025-11-11 19:02:00+00:00,2025-11-11 20:02:00+00:00,25644.5,25668.0,bearish,-11.75,time_exit,0.0,NY PM,60
2025-11-11 19:02:00+00:00,2025-11-11 19:08:00+00:00,25654.375,25656.5,bearish,5.0625,target,0.0,NY PM,6
2025-11-11 19:02:00+00:00,2025-11-11 19:08:00+00:00,25657.375,25656.5,bearish,5.3125,target,0.0,NY PM,6
2025-11-11 19:02:00+00:00,2025-11-11 19:08:00+00:00,25661.5,25656.5,bearish,4.5,target,0.0,NY PM,6
2025-11-11 19:02:00+00:00,2025-11-11 19:08:00+00:00,25663.875,25656.5,bearish,3.8125,target,0.0,NY PM,6
2025-11-11 19:02:00+00:00,2025-11-11 19:07:00+00:00,25666.875,25659.25,bearish,3.9375,target,0.0,NY PM,5
2025-11-11 19:02:00+00:00,2025-11-11 19:03:00+00:00,25675.0,25669.0,bearish,3.5,target,0.0,NY PM,1
2025-11-11 19:02:00+00:00,2025-11-11 19:03:00+00:00,25675.125,25669.0,bearish,3.1875,target,0.0,NY PM,1
2025-11-11 19:02:00+00:00,2025-11-11 19:03:00+00:00,25674.125,25669.0,bearish,3.6875,target,0.0,NY PM,1
2025-11-11 19:02:00+00:00,2025-11-11 19:03:00+00:00,25682.0,25669.0,bearish,4.5,target,0.0,NY PM,1
2025-11-11 19:02:00+00:00,2025-11-11 19:03:00+00:00,25685.5,25669.0,bearish,5.125,target,0.0,NY PM,1
2025-11-11 19:02:00+00:00,2025-11-11 19:03:00+00:00,25686.0,25669.0,bearish,4.875,target,0.0,NY PM,1
2025-11-11 19:04:00+00:00,2025-11-11 19:08:00+00:00,25662.125,25656.5,bearish,4.6875,target,0.0,NY PM,4
2025-11-11 19:06:00+00:00,2025-11-11 19:07:00+00:00,25670.0,25659.25,bearish,3.875,target,0.0,NY PM,1
2025-11-11 19:12:00+00:00,2025-11-11 19:16:00+00:00,25651.125,25673.75,bearish,-11.75,stop_loss,0.0,NY PM,4
2025-11-11 19:14:00+00:00,2025-11-11 19:47:00+00:00,25658.75,25659.5,bearish,5.5,target,0.0,NY PM,33
2025-11-11 19:16:00+00:00,2025-11-11 19:19:00+00:00,25667.375,25661.0,bearish,3.6875,target,0.0,NY PM,3
2025-11-11 19:17:00+00:00,2025-11-11 19:20:00+00:00,25669.375,25657.75,bearish,5.1875,target,0.0,NY PM,3
2025-11-11 19:18:00+00:00,2025-11-11 19:19:00+00:00,25673.0,25661.0,bearish,4.0,target,0.0,NY PM,1
2025-11-11 19:22:00+00:00,2025-11-11 19:23:00+00:00,25658.625,25659.5,bearish,1.8125,target,0.0,NY PM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25810.625,25777.0,bearish,1.3125,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25804.0,25777.0,bearish,1.125,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25794.0,25777.0,bearish,2.875,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25795.625,25777.0,bearish,1.1875,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25786.25,25777.0,bearish,0.625,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25785.875,25777.0,bearish,0.8125,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25779.75,25777.0,bearish,0.875,target,0.0,London AM,1
2025-11-12 08:02:00+00:00,2025-11-12 08:03:00+00:00,25778.875,25777.0,bearish,0.3125,target,0.0,London AM,1
2025-11-12 08:04:00+00:00,2025-11-12 08:05:00+00:00,25775.375,25768.0,bearish,1.0625,target,0.0,London AM,1
2025-11-12 08:07:00+00:00,2025-11-12 08:09:00+00:00,25770.75,25769.0,bearish,2.25,target,0.0,London AM,2
2025-11-12 08:09:00+00:00,2025-11-12 08:10:00+00:00,25771.125,25772.0,bearish,0.5625,target,0.0,London AM,1
2025-11-12 08:11:00+00:00,2025-11-12 08:29:00+00:00,25772.5,25800.75,bearish,-12.5,stop_loss,0.0,London AM,18
2025-11-12 08:12:00+00:00,2025-11-12 08:29:00+00:00,25772.625,25800.75,bearish,-12.25,stop_loss,0.0,London AM,17
2025-11-12 08:16:00+00:00,2025-11-12 08:28:00+00:00,25772.625,25793.25,bearish,-10.25,stop_loss,0.0,London AM,12
2025-11-12 08:17:00+00:00,2025-11-12 08:30:00+00:00,25774.125,25804.25,bearish,-14.75,stop_loss,0.0,London AM,13
2025-11-12 08:18:00+00:00,2025-11-12 08:30:00+00:00,25776.875,25804.25,bearish,-13.75,stop_loss,0.0,London AM,12
2025-11-12 08:20:00+00:00,2025-11-12 08:29:00+00:00,25782.875,25800.75,bearish,-8.25,stop_loss,0.0,London AM,9
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25597.625,25562.75,bearish,8.3125,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25598.25,25562.75,bearish,7.625,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25597.125,25562.75,bearish,11.0625,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25602.25,25562.75,bearish,5.5,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25597.875,25562.75,bearish,4.1875,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25609.375,25562.75,bearish,9.4375,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25607.75,25562.75,bearish,5.625,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25600.5,25562.75,bearish,3.5,target,0.0,NY AM,1
2025-11-12 15:37:00+00:00,2025-11-12 15:38:00+00:00,25597.875,25562.75,bearish,2.8125,target,0.0,NY AM,1
2025-11-12 15:39:00+00:00,2025-11-12 16:11:00+00:00,25548.875,25509.75,bearish,8.6875,target,0.0,NY AM,32
2025-11-12 15:41:00+00:00,2025-11-12 15:53:00+00:00,25580.5,25542.75,bearish,13.375,target,0.0,NY AM,12
2025-11-12 15:43:00+00:00,2025-11-12 15:47:00+00:00,25591.375,25584.5,bearish,6.0625,target,0.0,NY AM,4
2025-11-12 15:45:00+00:00,2025-11-12 15:47:00+00:00,25591.375,25584.5,bearish,3.6875,target,0.0,NY AM,2
2025-11-12 15:46:00+00:00,2025-11-12 15:47:00+00:00,25595.75,25584.5,bearish,8.125,target,0.0,NY AM,1
2025-11-12 15:47:00+00:00,2025-11-12 15:48:00+00:00,25594.125,25580.0,bearish,3.0625,target,0.0,NY AM,1
2025-11-12 15:55:00+00:00,2025-11-12 15:58:00+00:00,25544.25,25565.25,bearish,-17.0,stop_loss,0.0,NY AM,3
2025-11-12 15:56:00+00:00,2025-11-12 15:59:00+00:00,25553.125,25539.0,bearish,7.8125,target,0.0,NY AM,3
2025-11-12 15:57:00+00:00,2025-11-12 15:59:00+00:00,25556.125,25539.0,bearish,7.4375,target,0.0,NY AM,2
2025-11-12 19:01:00+00:00,2025-11-12 19:02:00+00:00,25613.25,25609.5,bearish,2.625,target,0.0,NY PM,1
2025-11-12 19:03:00+00:00,2025-11-12 19:06:00+00:00,25611.0,25606.5,bearish,2.875,target,0.0,NY PM,3
2025-11-12 19:04:00+00:00,2025-11-12 19:06:00+00:00,25614.375,25606.5,bearish,5.0625,target,0.0,NY PM,2
2025-11-12 19:05:00+00:00,2025-11-12 19:06:00+00:00,25614.75,25606.5,bearish,3.875,target,0.0,NY PM,1
2025-11-12 19:01:00+00:00,2025-11-12 19:02:00+00:00,25613.25,25609.5,bearish,2.625,target,0.0,NY PM,1
2025-11-12 19:03:00+00:00,2025-11-12 19:06:00+00:00,25611.0,25606.5,bearish,2.875,target,0.0,NY PM,3
2025-11-12 19:04:00+00:00,2025-11-12 19:06:00+00:00,25614.375,25606.5,bearish,5.0625,target,0.0,NY PM,2
2025-11-12 19:05:00+00:00,2025-11-12 19:06:00+00:00,25614.75,25606.5,bearish,3.875,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25611.5,25594.75,bearish,4.125,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25611.75,25594.75,bearish,3.625,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25615.75,25594.75,bearish,2.5,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25613.25,25594.75,bearish,2.625,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25611.0,25594.75,bearish,2.875,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25614.375,25594.75,bearish,5.0625,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25614.75,25594.75,bearish,3.875,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25604.375,25594.75,bearish,6.3125,target,0.0,NY PM,1
2025-11-12 19:16:00+00:00,2025-11-12 19:17:00+00:00,25606.25,25594.75,bearish,5.125,target,0.0,NY PM,1
2025-11-12 19:18:00+00:00,2025-11-12 19:29:00+00:00,25587.125,25574.5,bearish,3.8125,target,0.0,NY PM,11
2025-11-12 19:21:00+00:00,2025-11-12 19:29:00+00:00,25593.25,25574.5,bearish,6.25,target,0.0,NY PM,8
2025-11-12 19:22:00+00:00,2025-11-12 19:23:00+00:00,25589.25,25591.25,bearish,1.625,target,0.0,NY PM,1
2025-11-12 19:24:00+00:00,2025-11-12 19:29:00+00:00,25589.875,25574.5,bearish,3.6875,target,0.0,NY PM,5
2025-11-12 19:25:00+00:00,2025-11-12 19:29:00+00:00,25589.375,25574.5,bearish,2.6875,target,0.0,NY PM,4
2025-11-12 19:27:00+00:00,2025-11-12 19:29:00+00:00,25595.875,25574.5,bearish,4.8125,target,0.0,NY PM,2
2025-11-12 19:31:00+00:00,2025-11-12 19:32:00+00:00,25575.875,25569.75,bearish,4.3125,target,0.0,NY PM,1
2025-11-12 19:36:00+00:00,2025-11-12 20:07:00+00:00,25565.625,25557.25,bearish,6.5625,target,0.0,NY PM,31
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25604.375,25580.25,bearish,6.3125,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25606.25,25580.25,bearish,5.125,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25587.125,25580.25,bearish,3.8125,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25593.25,25580.25,bearish,6.25,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25589.25,25580.25,bearish,1.625,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25589.875,25580.25,bearish,3.6875,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25589.375,25580.25,bearish,2.6875,target,0.0,NY PM,1
2025-11-12 19:29:00+00:00,2025-11-12 19:30:00+00:00,25595.875,25580.25,bearish,4.8125,target,0.0,NY PM,1
2025-11-12 19:31:00+00:00,2025-11-12 19:32:00+00:00,25575.875,25569.75,bearish,4.3125,target,0.0,NY PM,1
2025-11-12 19:36:00+00:00,2025-11-12 20:07:00+00:00,25565.625,25557.25,bearish,6.5625,target,0.0,NY PM,31
2025-11-12 19:38:00+00:00,2025-11-12 19:59:00+00:00,25580.375,25567.75,bearish,5.3125,target,0.0,NY PM,21
2025-11-12 19:39:00+00:00,2025-11-12 19:59:00+00:00,25581.125,25567.75,bearish,5.0625,target,0.0,NY PM,20
2025-11-12 19:40:00+00:00,2025-11-12 19:41:00+00:00,25588.25,25580.0,bearish,2.375,target,0.0,NY PM,1
2025-11-12 19:43:00+00:00,2025-11-12 19:51:00+00:00,25585.625,25579.75,bearish,5.9375,target,0.0,NY PM,8
2025-11-12 19:45:00+00:00,2025-11-12 19:46:00+00:00,25593.125,25589.25,bearish,0.8125,target,0.0,NY PM,1
2025-11-12 19:47:00+00:00,2025-11-12 19:50:00+00:00,25586.25,25579.5,bearish,2.75,target,0.0,NY PM,3
2025-11-12 19:49:00+00:00,2025-11-12 19:50:00+00:00,25587.875,25579.5,bearish,2.0625,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25581.125,25581.0,bearish,5.0625,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25588.25,25581.0,bearish,2.375,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25585.625,25581.0,bearish,5.9375,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25593.125,25581.0,bearish,0.8125,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25586.25,25581.0,bearish,2.75,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25587.875,25581.0,bearish,2.0625,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25580.625,25581.0,bearish,3.9375,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25583.375,25581.0,bearish,5.9375,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25587.125,25581.0,bearish,5.1875,target,0.0,NY PM,1
2025-11-12 19:59:00+00:00,2025-11-12 20:00:00+00:00,25591.125,25581.0,bearish,4.4375,target,0.0,NY PM,1
2025-11-13 08:04:00+00:00,2025-11-13 08:13:00+00:00,25660.75,25652.75,bearish,3.75,target,0.0,London AM,9
2025-11-13 08:05:00+00:00,2025-11-13 08:13:00+00:00,25664.875,25652.75,bearish,4.9375,target,0.0,London AM,8
2025-11-13 08:06:00+00:00,2025-11-13 08:13:00+00:00,25666.25,25652.75,bearish,5.0,target,0.0,London AM,7
2025-11-13 08:00:00+00:00,2025-11-13 08:01:00+00:00,25701.75,25663.5,bearish,2.375,target,0.0,London AM,1
2025-11-13 08:00:00+00:00,2025-11-13 08:01:00+00:00,25679.125,25663.5,bearish,2.8125,target,0.0,London AM,1
2025-11-13 08:00:00+00:00,2025-11-13 08:01:00+00:00,25679.0,25663.5,bearish,3.625,target,0.0,London AM,1
2025-11-13 08:00:00+00:00,2025-11-13 08:01:00+00:00,25672.625,25663.5,bearish,2.4375,target,0.0,London AM,1
2025-11-13 08:00:00+00:00,2025-11-13 08:01:00+00:00,25673.0,25663.5,bearish,2.75,target,0.0,London AM,1
2025-11-13 08:00:00+00:00,2025-11-13 08:01:00+00:00,25674.125,25663.5,bearish,1.0625,target,0.0,London AM,1
2025-11-13 08:04:00+00:00,2025-11-13 08:13:00+00:00,25660.75,25652.75,bearish,3.75,target,0.0,London AM,9
2025-11-13 08:05:00+00:00,2025-11-13 08:13:00+00:00,25664.875,25652.75,bearish,4.9375,target,0.0,London AM,8
2025-11-13 08:06:00+00:00,2025-11-13 08:13:00+00:00,25666.25,25652.75,bearish,5.0,target,0.0,London AM,7
2025-11-13 08:07:00+00:00,2025-11-13 08:09:00+00:00,25671.625,25671.25,bearish,3.3125,target,0.0,London AM,2
2025-11-13 08:08:00+00:00,2025-11-13 08:09:00+00:00,25675.125,25671.25,bearish,3.9375,target,0.0,London AM,1
2025-11-13 08:12:00+00:00,2025-11-13 08:13:00+00:00,25668.625,25652.75,bearish,1.4375,target,0.0,London AM,1
2025-11-13 08:16:00+00:00,2025-11-13 08:17:00+00:00,25654.625,25649.75,bearish,2.5625,target,0.0,London AM,1
2025-11-13 08:17:00+00:00,2025-11-13 08:18:00+00:00,25655.125,25646.5,bearish,2.3125,target,0.0,London AM,1
2025-11-13 08:20:00+00:00,2025-11-13 08:26:00+00:00,25651.0,25684.25,bearish,-16.0,stop_loss,0.0,London AM,6
2025-11-13 15:35:00+00:00,2025-11-13 15:36:00+00:00,25458.5,25326.5,bearish,10.625,target,0.0,NY AM,1
2025-11-13 15:35:00+00:00,2025-11-13 15:36:00+00:00,25473.0,25326.5,bearish,12.0,target,0.0,NY AM,1
2025-11-13 15:35:00+00:00,2025-11-13 15:36:00+00:00,25473.625,25326.5,bearish,5.5625,target,0.0,NY AM,1
2025-11-13 15:35:00+00:00,2025-11-13 15:36:00+00:00,25441.25,25326.5,bearish,4.0,target,0.0,NY AM,1
2025-11-13 15:35:00+00:00,2025-11-13 15:36:00+00:00,25400.125,25326.5,bearish,7.9375,target,0.0,NY AM,1
2025-11-13 15:35:00+00:00,2025-11-13 15:36:00+00:00,25378.625,25326.5,bearish,3.8125,target,0.0,NY AM,1
2025-11-13 15:37:00+00:00,2025-11-13 15:38:00+00:00,25328.375,25294.0,bearish,6.4375,target,0.0,NY AM,1
2025-11-13 15:38:00+00:00,2025-11-13 15:39:00+00:00,25324.0,25302.25,bearish,4.5,target,0.0,NY AM,1
2025-11-13 15:40:00+00:00,2025-11-13 15:44:00+00:00,25312.125,25296.75,bearish,9.5625,target,0.0,NY AM,4
2025-11-13 15:41:00+00:00,2025-11-13 15:45:00+00:00,25310.875,25294.25,bearish,10.9375,target,0.0,NY AM,4
2025-11-13 15:42:00+00:00,2025-11-13 15:43:00+00:00,25319.125,25299.25,bearish,8.3125,target,0.0,NY AM,1
2025-11-13 15:50:00+00:00,2025-11-13 15:51:00+00:00,25241.125,25234.25,bearish,3.5625,target,0.0,NY AM,1
2025-11-13 15:54:00+00:00,2025-11-13 15:55:00+00:00,25234.5,25211.75,bearish,3.625,target,0.0,NY AM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25119.375,25036.75,bearish,5.6875,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25118.25,25036.75,bearish,2.125,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25093.0,25036.75,bearish,6.0,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25077.5,25036.75,bearish,2.5,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25080.75,25036.75,bearish,9.125,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25067.375,25036.75,bearish,10.6875,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25061.5,25036.75,bearish,6.5,target,0.0,NY PM,1
2025-11-13 19:56:00+00:00,2025-11-13 19:57:00+00:00,25060.0,25036.75,bearish,2.5,target,0.0,NY PM,1
2025-11-13 19:58:00+00:00,2025-11-13 20:39:00+00:00,25026.0,25121.25,bearish,-48.0,stop_loss,0.0,NY PM,41
2025-11-13 19:59:00+00:00,2025-11-13 20:21:00+00:00,25044.375,25027.5,bearish,11.1875,target,0.0,NY PM,22
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25039.5,25105.0,bearish,-34.0,stop_loss,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25042.0,25105.0,bearish,-30.0,stop_loss,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25041.75,25105.0,bearish,-21.5,stop_loss,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:56:00+00:00,25055.125,25021.75,bearish,11.5625,target,0.0,NY PM,17
2025-11-13 19:39:00+00:00,2025-11-13 19:56:00+00:00,25060.75,25021.75,bearish,11.875,target,0.0,NY PM,17
2025-11-13 19:39:00+00:00,2025-11-13 19:42:00+00:00,25091.5,25079.5,bearish,10.875,target,0.0,NY PM,3
2025-11-13 19:39:00+00:00,2025-11-13 19:48:00+00:00,25087.875,25061.25,bearish,14.1875,target,0.0,NY PM,9
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25109.5,25105.0,bearish,7.875,target,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25112.125,25105.0,bearish,7.8125,target,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25103.875,25105.0,bearish,7.6875,target,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25106.875,25105.0,bearish,7.5625,target,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25110.0,25105.0,bearish,8.125,target,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25119.375,25105.0,bearish,5.6875,target,0.0,NY PM,1
2025-11-13 19:39:00+00:00,2025-11-13 19:40:00+00:00,25118.25,25105.0,bearish,2.125,target,0.0,NY PM,1
2025-11-13 19:41:00+00:00,2025-11-13 19:42:00+00:00,25093.0,25079.5,bearish,6.0,target,0.0,NY PM,1
2025-11-13 19:43:00+00:00,2025-11-13 19:44:00+00:00,25077.5,25096.5,bearish,-10.0,stop_loss,0.0,NY PM,1
2025-11-13 19:45:00+00:00,2025-11-13 19:48:00+00:00,25080.75,25061.25,bearish,9.125,target,0.0,NY PM,3
2025-11-13 19:51:00+00:00,2025-11-13 19:54:00+00:00,25067.375,25042.25,bearish,10.6875,target,0.0,NY PM,3
2025-11-13 19:52:00+00:00,2025-11-13 19:54:00+00:00,25061.5,25042.25,bearish,6.5,target,0.0,NY PM,2
2025-11-13 19:54:00+00:00,2025-11-13 19:55:00+00:00,25060.0,25041.5,bearish,2.5,target,0.0,NY PM,1
2025-11-13 19:58:00+00:00,2025-11-13 20:39:00+00:00,25026.0,25121.25,bearish,-48.0,stop_loss,0.0,NY PM,41
2025-11-13 19:59:00+00:00,2025-11-13 20:21:00+00:00,25044.375,25027.5,bearish,11.1875,target,0.0,NY PM,22
2025-11-14 08:07:00+00:00,2025-11-14 08:08:00+00:00,24988.0,24972.0,bearish,4.5,target,0.0,London AM,1
2025-11-14 08:07:00+00:00,2025-11-14 08:08:00+00:00,24992.25,24972.0,bearish,5.375,target,0.0,London AM,1
2025-11-14 08:07:00+00:00,2025-11-14 08:08:00+00:00,24991.25,24972.0,bearish,5.125,target,0.0,London AM,1
2025-11-14 08:07:00+00:00,2025-11-14 08:08:00+00:00,25001.0,24972.0,bearish,9.375,target,0.0,London AM,1
2025-11-14 08:07:00+00:00,2025-11-14 08:08:00+00:00,25001.125,24972.0,bearish,7.0625,target,0.0,London AM,1
2025-11-14 08:07:00+00:00,2025-11-14 08:08:00+00:00,25000.0,24972.0,bearish,5.5,target,0.0,London AM,1
